Età,Popolazione,Prima,Due dosi,Seconda dose,Dose unica J&J,Dose guariti,Prima dose,Dose aggiuntiva/booster,Popolazione non vaccinata,Almeno una dose,Completa,Non vaccinati,aggiornamento,Regione,area,fascia,Aggiuntiva/booster,inizio,fine,precedente,Completa da meno di 4 mesi,Tot da più di 4 mesi,Massima copertura,Completa da più di 4 mesi,
0-4 anni,176433,0,0,0,0,0,0,0,176433,0.0%,0.0%,100.0%,12/01/22,Veneto,VEN,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,301714,28235,0,0,0,53,28182,0,273479,9.4%,0.0%,90.6%,12/01/22,Veneto,VEN,05-11,0.00%,>=44439,<=44559,<44439,53,0,0.02%,0,
12-19 anni,374041,297636,248224,257259,120,10131,30126,9035,76405,79.6%,71.5%,20.4%,12/01/22,Veneto,VEN,12-19,2.42%,>=44439,<=44559,<44439,163635,103875,46.16%,94840,
20-29 anni,481339,437732,321495,397197,667,18533,21335,75702,43607,90.9%,86.5%,9.1%,12/01/22,Veneto,VEN,20-29,15.73%,>=44439,<=44559,<44439,156997,259400,48.34%,183698,
30-39 anni,524439,450473,323819,409636,908,17210,22719,85817,73966,85.9%,81.6%,14.1%,12/01/22,Veneto,VEN,30-39,16.36%,>=44439,<=44559,<44439,164096,263658,47.65%,177841,
40-49 anni,717331,599507,348672,548730,1944,28170,20663,200058,117824,83.6%,80.7%,16.4%,12/01/22,Veneto,VEN,40-49,27.89%,>=44439,<=44559,<44439,122377,456467,44.95%,256409,
50-59 anni,806474,711748,319594,650210,4137,39129,18272,330616,94726,88.3%,86.0%,11.7%,12/01/22,Veneto,VEN,50-59,41.00%,>=44439,<=44559,<44439,90804,602672,52.25%,272056,
60-69 anni,610635,559572,134002,474319,48974,27670,8609,340317,51063,91.6%,90.2%,8.4%,12/01/22,Veneto,VEN,60-69,55.73%,>=44439,<=44559,<44439,28954,522009,60.47%,181692,
70-79 anni,494721,466221,94225,421644,17842,20784,5951,327419,28500,94.2%,93.0%,5.8%,12/01/22,Veneto,VEN,70-79,66.18%,>=44439,<=44559,<44439,11720,448550,68.55%,121131,
80-89 anni,298205,298279,47975,281717,1222,11097,4243,233742,0,100.0%,98.6%,0.0%,12/01/22,Veneto,VEN,80-89,78.38%,>=44439,<=44559,<44439,4380,289656,79.85%,55914,
oltre 90 anni,67121,70634,16645,64881,301,3398,2054,48236,0,100.0%,102.2%,0.0%,12/01/22,Veneto,VEN,90+,71.86%,>=44439,<=44559,<44439,1232,67348,73.70%,19112,
0-4 anni,146928,0,0,0,0,0,0,0,146928,0.0%,0.0%,100.0%,12/01/22,Piemonte,PIE,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,251415,11124,0,0,0,38,11086,0,240291,4.4%,0.0%,95.6%,12/01/22,Piemonte,PIE,05-11,0.00%,>=44439,<=44559,<44439,38,0,0.02%,0,
12-19 anni,306962,247533,204464,209831,333,8652,28717,5367,59429,80.6%,71.3%,19.4%,12/01/22,Piemonte,PIE,12-19,1.75%,>=44439,<=44559,<44439,149838,68978,50.56%,63611,
20-29 anni,404501,379518,282468,339076,2710,15245,22487,56608,24983,93.8%,88.3%,6.2%,12/01/22,Piemonte,PIE,20-29,13.99%,>=44439,<=44559,<44439,122024,235007,44.16%,178399,
30-39 anni,453297,393087,271676,345707,7115,16333,23932,74031,60210,86.7%,81.4%,13.3%,12/01/22,Piemonte,PIE,30-39,16.33%,>=44439,<=44559,<44439,117200,251955,42.19%,177924,
40-49 anni,612180,513574,323819,459915,4998,23137,25524,136096,98606,83.9%,79.7%,16.1%,12/01/22,Piemonte,PIE,40-49,22.23%,>=44439,<=44559,<44439,109263,378787,40.08%,242691,
50-59 anni,692135,613955,310605,553929,8499,28254,23273,243324,78180,88.7%,85.3%,11.3%,12/01/22,Piemonte,PIE,50-59,35.16%,>=44439,<=44559,<44439,89331,501351,48.06%,258027,
60-69 anni,559966,504480,159005,434239,35104,21558,13579,275234,55486,90.1%,87.7%,9.9%,12/01/22,Piemonte,PIE,60-69,49.15%,>=44439,<=44559,<44439,39545,451356,56.21%,176122,
70-79 anni,473035,440752,108241,404635,10191,16885,9041,296394,32283,93.2%,91.3%,6.8%,12/01/22,Piemonte,PIE,70-79,62.66%,>=44439,<=44559,<44439,18609,413102,66.59%,116708,
80-89 anni,307031,299213,31870,284172,2382,8657,4002,252302,7818,97.5%,96.2%,2.5%,12/01/22,Piemonte,PIE,80-89,82.17%,>=44439,<=44559,<44439,6797,288414,84.39%,36112,
oltre 90 anni,65760,68504,12714,62719,1907,2282,1596,50005,0,100.0%,101.7%,0.0%,12/01/22,Piemonte,PIE,90+,76.04%,>=44439,<=44559,<44439,1708,65200,78.64%,15195,
0-4 anni,39710,0,0,0,0,0,0,0,39710,0.0%,0.0%,100.0%,12/01/22,Friuli VG,FVG,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,68369,2227,0,0,0,0,2227,0,66142,3.3%,0.0%,96.7%,12/01/22,Friuli VG,FVG,05-11,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
12-19 anni,84835,66727,54502,56445,28,2310,7944,1943,18108,78.7%,69.3%,21.3%,12/01/22,Friuli VG,FVG,12-19,2.29%,>=44439,<=44559,<44439,30844,27939,38.65%,25996,
20-29 anni,109577,105579,76155,94698,378,5091,5412,18543,3998,96.4%,91.4%,3.6%,12/01/22,Friuli VG,FVG,20-29,16.92%,>=44439,<=44559,<44439,27656,72511,42.16%,53968,
30-39 anni,123868,108227,75411,96627,392,5235,5973,21216,15641,87.4%,82.6%,12.6%,12/01/22,Friuli VG,FVG,30-39,17.13%,>=44439,<=44559,<44439,28718,73536,40.31%,52320,
40-49 anni,172496,141708,82553,127064,590,8049,6005,44511,30788,82.2%,78.7%,17.8%,12/01/22,Friuli VG,FVG,40-49,25.80%,>=44439,<=44559,<44439,26424,109279,41.12%,64768,
50-59 anni,197534,170261,82062,153156,624,10503,5978,71094,27273,86.2%,83.2%,13.8%,12/01/22,Friuli VG,FVG,50-59,35.99%,>=44439,<=44559,<44439,23237,141046,47.75%,69952,
60-69 anni,156447,137515,51764,110803,16519,6557,3636,59039,18932,87.9%,85.6%,12.1%,12/01/22,Friuli VG,FVG,60-69,37.74%,>=44439,<=44559,<44439,11339,122540,44.99%,63501,
70-79 anni,140238,126033,50742,112123,5979,5252,2679,61381,14205,89.9%,88.0%,10.1%,12/01/22,Friuli VG,FVG,70-79,43.77%,>=44439,<=44559,<44439,5668,117686,47.81%,56305,
80-89 anni,85322,83181,18702,80404,64,1020,1693,61702,2141,97.5%,95.5%,2.5%,12/01/22,Friuli VG,FVG,80-89,72.32%,>=44439,<=44559,<44439,2279,79209,74.99%,17507,
oltre 90 anni,20357,20111,6228,19336,3,209,563,13108,246,98.8%,96.0%,1.2%,12/01/22,Friuli VG,FVG,90+,64.39%,>=44439,<=44559,<44439,568,18980,67.18%,5872,
0-4 anni,4333,0,0,0,0,0,0,0,4333,0.0%,0.0%,100.0%,12/01/22,Valle d'Aosta,VDA,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,7710,509,0,0,0,0,509,0,7201,6.6%,0.0%,93.4%,12/01/22,Valle d'Aosta,VDA,05-11,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
12-19 anni,9436,7297,5756,6023,174,188,912,267,2139,77.3%,67.7%,22.7%,12/01/22,Valle d'Aosta,VDA,12-19,2.83%,>=44439,<=44559,<44439,4183,2202,47.16%,1935,
20-29 anni,11940,10311,7748,9344,140,375,452,1596,1629,86.4%,82.6%,13.6%,12/01/22,Valle d'Aosta,VDA,20-29,13.37%,>=44439,<=44559,<44439,3553,6306,43.12%,4710,
30-39 anni,13010,10671,7631,9678,52,435,506,2047,2339,82.0%,78.1%,18.0%,12/01/22,Valle d'Aosta,VDA,30-39,15.73%,>=44439,<=44559,<44439,2937,7228,38.31%,5181,
40-49 anni,17884,14126,8585,12895,66,597,568,4310,3758,79.0%,75.8%,21.0%,12/01/22,Valle d'Aosta,VDA,40-49,24.10%,>=44439,<=44559,<44439,2739,10819,39.42%,6509,
50-59 anni,20922,17900,7918,16443,44,672,741,8525,3022,85.6%,82.0%,14.4%,12/01/22,Valle d'Aosta,VDA,50-59,40.75%,>=44439,<=44559,<44439,1888,15271,49.77%,6746,
60-69 anni,16123,14122,4573,12667,455,408,592,8094,2001,87.6%,83.9%,12.4%,12/01/22,Valle d'Aosta,VDA,60-69,50.20%,>=44439,<=44559,<44439,1118,12412,57.14%,4318,
70-79 anni,12953,11894,1780,11086,80,288,440,9306,1059,91.8%,88.4%,8.2%,12/01/22,Valle d'Aosta,VDA,70-79,71.84%,>=44439,<=44559,<44439,374,11080,74.73%,1774,
80-89 anni,7803,7551,15,7122,2,131,296,7107,252,96.8%,93.0%,3.2%,12/01/22,Valle d'Aosta,VDA,80-89,91.08%,>=44439,<=44559,<44439,200,7055,93.64%,-52,
oltre 90 anni,1781,1799,-39,1676,0,16,107,1715,0,100.0%,95.0%,0.0%,12/01/22,Valle d'Aosta,VDA,90+,96.29%,>=44439,<=44559,<44439,31,1661,98.03%,-54,
0-4 anni,46122,0,0,0,0,0,0,0,46122,0.0%,0.0%,100.0%,12/01/22,Liguria,LIG,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,79617,4371,0,0,0,1,4370,0,75246,5.5%,0.0%,94.5%,12/01/22,Liguria,LIG,05-11,0.00%,>=44439,<=44559,<44439,1,0,0.00%,0,
12-19 anni,101627,79606,66478,69488,1983,1590,6545,3010,22021,78.3%,71.9%,21.7%,12/01/22,Liguria,LIG,12-19,2.96%,>=44439,<=44559,<44439,37716,35345,40.07%,32335,
20-29 anni,136820,125762,83681,107849,10914,2905,4094,24168,11058,91.9%,88.9%,8.1%,12/01/22,Liguria,LIG,20-29,17.66%,>=44439,<=44559,<44439,39200,82468,46.31%,58300,
30-39 anni,147115,127909,86191,113055,7389,2843,4622,26864,19206,86.9%,83.8%,13.1%,12/01/22,Liguria,LIG,30-39,18.26%,>=44439,<=44559,<44439,39320,83967,44.99%,57103,
40-49 anni,203007,169279,116938,157212,2619,4227,5221,40274,33728,83.4%,80.8%,16.6%,12/01/22,Liguria,LIG,40-49,19.84%,>=44439,<=44559,<44439,38850,125208,38.98%,84934,
50-59 anni,253220,221540,127285,209470,951,5369,5750,82185,31680,87.5%,85.2%,12.5%,12/01/22,Liguria,LIG,50-59,32.46%,>=44439,<=44559,<44439,32141,183649,45.15%,101464,
60-69 anni,203505,182598,90844,169005,6381,3551,3661,78161,20907,89.7%,87.9%,10.3%,12/01/22,Liguria,LIG,60-69,38.41%,>=44439,<=44559,<44439,17271,161666,46.89%,83505,
70-79 anni,182496,166206,57594,159522,2146,2348,2190,101928,16290,91.1%,89.9%,8.9%,12/01/22,Liguria,LIG,70-79,55.85%,>=44439,<=44559,<44439,7777,156239,60.11%,54311,
80-89 anni,125677,120984,29900,117415,141,1357,2071,87515,4693,96.3%,94.6%,3.7%,12/01/22,Liguria,LIG,80-89,69.63%,>=44439,<=44559,<44439,2827,116086,71.88%,28571,
oltre 90 anni,30599,30755,11382,29296,163,317,979,17914,0,100.0%,97.3%,0.0%,12/01/22,Liguria,LIG,90+,58.54%,>=44439,<=44559,<44439,820,28956,61.22%,11042,
0-4 anni,22142,0,0,0,0,0,0,0,22142,0.0%,0.0%,100.0%,12/01/22,Trento,PAT,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,36729,3322,0,0,0,1,3321,0,33407,9.0%,0.0%,91.0%,12/01/22,Trento,PAT,05-11,0.00%,>=44439,<=44559,<44439,1,0,0.00%,0,
12-19 anni,44711,36247,30467,31167,8,1189,3883,700,8464,81.1%,72.4%,18.9%,12/01/22,Trento,PAT,12-19,1.57%,>=44439,<=44559,<44439,17121,15243,39.86%,14543,
20-29 anni,58234,57396,41947,49648,33,2899,4816,7701,838,98.6%,90.3%,1.4%,12/01/22,Trento,PAT,20-29,13.22%,>=44439,<=44559,<44439,15621,36959,40.05%,29258,
30-39 anni,61070,54959,38589,47782,45,2935,4197,9193,6111,90.0%,83.1%,10.0%,12/01/22,Trento,PAT,30-39,15.05%,>=44439,<=44559,<44439,15663,35099,40.70%,25906,
40-49 anni,76322,65754,40014,56798,1102,4031,3823,16784,10568,86.2%,81.1%,13.8%,12/01/22,Trento,PAT,40-49,21.99%,>=44439,<=44559,<44439,13470,48461,39.64%,31677,
50-59 anni,86000,77180,27609,67219,551,6376,3034,39610,8820,89.7%,86.2%,10.3%,12/01/22,Trento,PAT,50-59,46.06%,>=44439,<=44559,<44439,9134,65012,56.68%,25402,
60-69 anni,67987,63008,13779,55119,1863,4489,1537,41340,4979,92.7%,90.4%,7.3%,12/01/22,Trento,PAT,60-69,60.81%,>=44439,<=44559,<44439,4231,57240,67.03%,15900,
70-79 anni,52872,50447,8049,45903,536,3127,881,37854,2425,95.4%,93.7%,4.6%,12/01/22,Trento,PAT,70-79,71.60%,>=44439,<=44559,<44439,1754,47812,74.91%,9958,
80-89 anni,30673,30819,3927,28557,34,1692,536,24630,0,100.0%,98.7%,0.0%,12/01/22,Trento,PAT,80-89,80.30%,>=44439,<=44559,<44439,710,29573,82.61%,4943,
oltre 90 anni,8005,8363,1600,7693,7,425,238,6093,0,100.0%,101.5%,0.0%,12/01/22,Trento,PAT,90+,76.11%,>=44439,<=44559,<44439,184,7941,78.41%,1848,
0-4 anni,26678,0,0,0,0,0,0,0,26678,0.0%,0.0%,100.0%,12/01/22,Bolzano,PAB,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,38838,1708,0,0,0,0,1708,0,37130,4.4%,0.0%,95.6%,12/01/22,Bolzano,PAB,05-11,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
12-19 anni,46097,34379,24998,26372,294,1061,6652,1374,11718,74.6%,60.1%,25.4%,12/01/22,Bolzano,PAB,12-19,2.98%,>=44439,<=44559,<44439,14351,13376,34.11%,12002,
20-29 anni,61426,52031,33193,43488,2288,2183,4072,10295,9395,84.7%,78.1%,15.3%,12/01/22,Bolzano,PAB,20-29,16.76%,>=44439,<=44559,<44439,12685,35274,37.41%,24979,
30-39 anni,62922,52983,30166,43876,2856,2230,4021,13710,9939,84.2%,77.8%,15.8%,12/01/22,Bolzano,PAB,30-39,21.79%,>=44439,<=44559,<44439,12334,36628,41.39%,22918,
40-49 anni,74006,62135,28265,53328,2008,3108,3691,25063,11871,84.0%,79.0%,16.0%,12/01/22,Bolzano,PAB,40-49,33.87%,>=44439,<=44559,<44439,10088,48356,47.50%,23293,
50-59 anni,84510,73380,26461,64131,1359,4084,3806,37670,11130,86.8%,82.3%,13.2%,12/01/22,Bolzano,PAB,50-59,44.57%,>=44439,<=44559,<44439,9214,60360,55.48%,22690,
60-69 anni,58814,53235,12843,46376,2348,2722,1789,33533,5579,90.5%,87.5%,9.5%,12/01/22,Bolzano,PAB,60-69,57.02%,>=44439,<=44559,<44439,4160,47286,64.09%,13753,
70-79 anni,46424,41853,7656,37564,1415,1871,1003,29908,4571,90.2%,88.0%,9.8%,12/01/22,Bolzano,PAB,70-79,64.42%,>=44439,<=44559,<44439,2116,38734,68.98%,8826,
80-89 anni,27677,26779,3806,24532,541,948,758,20726,898,96.8%,94.0%,3.2%,12/01/22,Bolzano,PAB,80-89,74.89%,>=44439,<=44559,<44439,1115,24906,78.91%,4180,
oltre 90 anni,6323,6132,1307,5378,104,343,307,4071,191,97.0%,92.1%,3.0%,12/01/22,Bolzano,PAB,90+,64.38%,>=44439,<=44559,<44439,261,5564,68.51%,1493,
0-4 anni,51398,0,0,0,0,0,0,0,51398,0.0%,0.0%,100.0%,12/01/22,Marche,MAR,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,90404,3968,0,0,0,3,3965,0,86436,4.4%,0.0%,95.6%,12/01/22,Marche,MAR,05-11,0.00%,>=44439,<=44559,<44439,3,0,0.00%,0,
12-19 anni,110108,85804,68723,72758,28,3072,9946,4035,24304,77.9%,68.9%,22.1%,12/01/22,Marche,MAR,12-19,3.66%,>=44439,<=44559,<44439,41350,34508,41.22%,30473,
20-29 anni,145997,127842,93153,116977,359,5809,4697,23824,18155,87.6%,84.3%,12.4%,12/01/22,Marche,MAR,20-29,16.32%,>=44439,<=44559,<44439,38070,85075,42.39%,61251,
30-39 anni,163324,135387,95456,123961,493,5659,5274,28505,27937,82.9%,79.7%,17.1%,12/01/22,Marche,MAR,30-39,17.45%,>=44439,<=44559,<44439,41285,88828,42.73%,60323,
40-49 anni,218851,180973,115000,166763,1137,7758,5315,51763,37878,82.7%,80.3%,17.3%,12/01/22,Marche,MAR,40-49,23.65%,>=44439,<=44559,<44439,36044,139614,40.12%,87851,
50-59 anni,236599,206558,107049,190956,1908,8806,4888,83907,30041,87.3%,85.2%,12.7%,12/01/22,Marche,MAR,50-59,35.46%,>=44439,<=44559,<44439,27830,173840,47.23%,89933,
60-69 anni,194699,175877,55042,151092,17391,5672,1722,96050,18822,90.3%,89.4%,9.7%,12/01/22,Marche,MAR,60-69,49.33%,>=44439,<=44559,<44439,11750,162405,55.37%,66355,
70-79 anni,156000,147201,38828,136043,6644,3674,840,97215,8799,94.4%,93.8%,5.6%,12/01/22,Marche,MAR,70-79,62.32%,>=44439,<=44559,<44439,4435,141926,65.16%,44711,
80-89 anni,108153,103543,21503,99152,594,2159,1638,77649,4610,95.7%,94.2%,4.3%,12/01/22,Marche,MAR,80-89,71.80%,>=44439,<=44559,<44439,1898,100007,73.55%,22358,
oltre 90 anni,25873,26220,6995,24565,119,762,774,17570,0,100.0%,98.3%,0.0%,12/01/22,Marche,MAR,90+,67.91%,>=44439,<=44559,<44439,453,24993,69.66%,7423,
0-4 anni,123730,0,0,0,0,0,0,0,123730,0.0%,0.0%,100.0%,12/01/22,Toscana,TOS,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,214984,15135,0,0,0,22,15113,0,199849,7.0%,0.0%,93.0%,12/01/22,Toscana,TOS,05-11,0.00%,>=44439,<=44559,<44439,22,0,0.01%,0,
12-19 anni,265297,226479,193419,199667,28,8547,18237,6248,38818,85.4%,78.5%,14.6%,12/01/22,Toscana,TOS,12-19,2.36%,>=44439,<=44559,<44439,159282,48960,62.39%,42712,
20-29 anni,338693,324655,249619,296820,443,12289,15103,47201,14038,95.9%,91.4%,4.1%,12/01/22,Toscana,TOS,20-29,13.94%,>=44439,<=44559,<44439,154960,154592,59.69%,107391,
30-39 anni,395198,362197,268413,333474,549,12104,16070,65061,33001,91.6%,87.6%,8.4%,12/01/22,Toscana,TOS,30-39,16.46%,>=44439,<=44559,<44439,129513,216614,49.23%,151553,
40-49 anni,540242,482122,333707,446488,758,16828,18048,112781,58120,89.2%,85.9%,10.8%,12/01/22,Toscana,TOS,40-49,20.88%,>=44439,<=44559,<44439,150980,313094,48.82%,200313,
50-59 anni,590377,547490,315941,511962,1191,18608,15729,196021,42887,92.7%,90.1%,7.3%,12/01/22,Toscana,TOS,50-59,33.20%,>=44439,<=44559,<44439,90778,440983,48.58%,244962,
60-69 anni,467270,435602,138471,362171,56785,10167,6479,223700,31668,93.2%,91.8%,6.8%,12/01/22,Toscana,TOS,60-69,47.87%,>=44439,<=44559,<44439,29573,399550,54.20%,175850,
70-79 anni,406475,385253,88798,352217,19414,8710,4912,263419,21222,94.8%,93.6%,5.2%,12/01/22,Toscana,TOS,70-79,64.81%,>=44439,<=44559,<44439,14255,366086,68.31%,102667,
80-89 anni,263150,263006,29622,251828,882,6522,3774,222206,144,99.9%,98.5%,0.1%,12/01/22,Toscana,TOS,80-89,84.44%,>=44439,<=44559,<44439,4876,254356,86.29%,32150,
oltre 90 anni,62917,66801,12244,62996,46,1776,1983,50752,0,100.0%,103.0%,0.0%,12/01/22,Toscana,TOS,90+,80.67%,>=44439,<=44559,<44439,1269,63549,82.68%,12797,
0-4 anni,209710,0,0,0,0,0,0,0,209710,0.0%,0.0%,100.0%,12/01/22,Lazio,LAZ,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
