Data,Data ottobre,aggiornamento,Filter,luglio-agosto 2021,ottobre-novembre 2020,proiezione,popup,delta
17/08/21,12/11/20,28/08/21,Ricoveri,3472,29873,,3472,
18/08/21,13/11/20,28/08/21,Ricoveri,3559,30914,,3559,
19/08/21,14/11/20,28/08/21,Ricoveri,3627,31398,,3627,
20/08/21,15/11/20,28/08/21,Ricoveri,3692,32047,,3692,
21/08/21,16/11/20,28/08/21,Ricoveri,3733,32536,,3733,
22/08/21,17/11/20,28/08/21,Ricoveri,3767,33074,,3767,
23/08/21,18/11/20,28/08/21,Ricoveri,3928,33504,,3928,
24/08/21,19/11/20,28/08/21,Ricoveri,4036,33610,,4036,
25/08/21,20/11/20,28/08/21,Ricoveri,4023,33957,4023,4023,
26/08/21,21/11/20,28/08/21,Ricoveri,4059,34063,,4059,
27/08/21,22/11/20,28/08/21,Ricoveri,4114,34279,,4114,
28/08/21,23/11/20,28/08/21,Ricoveri,4111,34697,,4111,
29/08/21,24/11/20,28/08/21,Ricoveri,,34577,4068,4068,
30/08/21,25/11/20,28/08/21,Ricoveri,,34313,4160,4160,
31/08/21,26/11/20,28/08/21,Ricoveri,,34038,4230,4230,
01/09/21,27/11/20,28/08/21,Ricoveri,,33684,4132,4132,
02/09/21,28/11/20,28/08/21,Ricoveri,,33299,4112,4112,
03/09/21,29/11/20,28/08/21,Ricoveri,,32850,4085,4085,
04/09/21,30/11/20,28/08/21,Ricoveri,,33187,4074,4074,
05/09/21,01/12/20,28/08/21,Ricoveri,,32811,4003,4003,
06/09/21,02/12/20,28/08/21,Ricoveri,,32454,4081,4081,
07/09/21,03/12/20,28/08/21,Ricoveri,,31772,4095,4095,
08/09/21,04/12/20,28/08/21,Ricoveri,,31200,3971,3971,
09/09/21,05/12/20,28/08/21,Ricoveri,,30158,3869,3869,
,,,,,,,,
27/06/21,22/09/20,28/08/21,TI,294,239,,294,
28/06/21,23/09/20,28/08/21,TI,289,244,,289,
29/06/21,24/09/20,28/08/21,TI,270,246,,270,
30/06/21,25/09/20,28/08/21,TI,247,244,,247,
01/07/21,26/09/20,28/08/21,TI,229,247,,229,
02/07/21,27/09/20,28/08/21,TI,213,254,,213,
03/07/21,28/09/20,28/08/21,TI,204,264,,204,
04/07/21,29/09/20,28/08/21,TI,197,271,,197,
05/07/21,30/09/20,28/08/21,TI,191,280,,191,
06/07/21,01/10/20,28/08/21,TI,187,291,,187,
07/07/21,02/10/20,28/08/21,TI,180,294,,180,
08/07/21,03/10/20,28/08/21,TI,180,297,,180,
09/07/21,04/10/20,28/08/21,TI,169,303,,169,
10/07/21,05/10/20,28/08/21,TI,161,323,,161,
11/07/21,06/10/20,28/08/21,TI,161,319,,161,
12/07/21,07/10/20,28/08/21,TI,158,337,,158,
13/07/21,08/10/20,28/08/21,TI,157,358,,157,
14/07/21,09/10/20,28/08/21,TI,151,387,,151,
15/07/21,10/10/20,28/08/21,TI,153,390,,153,
16/07/21,11/10/20,28/08/21,TI,161,420,,161,
17/07/21,12/10/20,28/08/21,TI,162,452,,162,
18/07/21,13/10/20,28/08/21,TI,156,514,,156,
19/07/21,14/10/20,28/08/21,TI,162,539,,162,
20/07/21,15/10/20,28/08/21,TI,165,586,,165,
21/07/21,16/10/20,28/08/21,TI,158,638,,158,
22/07/21,17/10/20,28/08/21,TI,158,705,,158,
23/07/21,18/10/20,28/08/21,TI,155,750,,155,
24/07/21,19/10/20,28/08/21,TI,172,797,,172,
25/07/21,20/10/20,28/08/21,TI,178,870,,178,
26/07/21,21/10/20,28/08/21,TI,182,926,,182,
27/07/21,22/10/20,28/08/21,TI,189,992,,189,
28/07/21,23/10/20,28/08/21,TI,183,1049,,183,
29/07/21,24/10/20,28/08/21,TI,194,1128,,194,
30/07/21,25/10/20,28/08/21,TI,201,1208,,201,
31/07/21,26/10/20,28/08/21,TI,214,1284,,214,
01/08/21,27/10/20,28/08/21,TI,230,1411,,230,
02/08/21,28/10/20,28/08/21,TI,249,1536,,249,
03/08/21,29/10/20,28/08/21,TI,258,1651,,258,
04/08/21,30/10/20,28/08/21,TI,260,1746,,260,
05/08/21,31/10/20,28/08/21,TI,268,1843,,268,
06/08/21,01/11/20,28/08/21,TI,277,1939,,277,
07/08/21,02/11/20,28/08/21,TI,288,2022,,288,
08/08/21,03/11/20,28/08/21,TI,299,2225,,299,
09/08/21,04/11/20,28/08/21,TI,323,2292,,323,
10/08/21,05/11/20,28/08/21,TI,322,2391,,322,
11/08/21,06/11/20,28/08/21,TI,337,2515,,337,
12/08/21,07/11/20,28/08/21,TI,352,2634,,352,
13/08/21,08/11/20,28/08/21,TI,369,2749,,369,
14/08/21,09/11/20,28/08/21,TI,372,2849,,372,
15/08/21,10/11/20,28/08/21,TI,384,2971,,384,
16/08/21,11/11/20,28/08/21,TI,404,3081,,404,
17/08/21,12/11/20,28/08/21,TI,423,3170,,423,
18/08/21,13/11/20,28/08/21,TI,442,3230,,442,
19/08/21,14/11/20,28/08/21,TI,460,3306,,460,
20/08/21,15/11/20,28/08/21,TI,455,3422,,455,
21/08/21,16/11/20,28/08/21,TI,466,3492,,466,
22/08/21,17/11/20,28/08/21,TI,472,3612,,472,
23/08/21,18/11/20,28/08/21,TI,485,3670,,485,
24/08/21,19/11/20,28/08/21,TI,504,3712,,504,
25/08/21,20/11/20,28/08/21,TI,499,3748,499,499,
26/08/21,21/11/20,28/08/21,TI,503,3758,,503,
27/08/21,22/11/20,28/08/21,TI,511,3801,,511,
28/08/21,23/11/20,28/08/21,TI,511,3810,,511,
29/08/21,24/11/20,28/08/21,TI,,3816,501,501,
30/08/21,25/11/20,28/08/21,TI,,3848,512,512,
31/08/21,26/11/20,28/08/21,TI,,3846,525,525,
01/09/21,27/11/20,28/08/21,TI,,3782,506,506,
02/09/21,28/11/20,28/08/21,TI,,3762,507,507,
03/09/21,29/11/20,28/08/21,TI,,3753,507,507,
04/09/21,30/11/20,28/08/21,TI,,3744,505,505,
05/09/21,01/12/20,28/08/21,TI,,3663,484,484,
06/09/21,02/12/20,28/08/21,TI,,3616,484,484,
07/09/21,03/12/20,28/08/21,TI,,3597,494,494,
08/09/21,04/12/20,28/08/21,TI,,3567,480,480,
09/09/21,05/12/20,28/08/21,TI,,3517,477,477,
,,,,,,,,
27/06/21,22/09/20,28/08/21,Decessi,29,15,,29,
28/06/21,23/09/20,28/08/21,Decessi,30,16,,30,
29/06/21,24/09/20,28/08/21,Decessi,31,18,,31,
30/06/21,25/09/20,28/08/21,Decessi,33,19,,33,
01/07/21,26/09/20,28/08/21,Decessi,32,18,,32,
02/07/21,27/09/20,28/08/21,Decessi,28,18,,28,
03/07/21,28/09/20,28/08/21,Decessi,26,18,,26,
04/07/21,29/09/20,28/08/21,Decessi,25,20,,25,
05/07/21,30/09/20,28/08/21,Decessi,26,19,,26,
06/07/21,01/10/20,28/08/21,Decessi,23,20,,23,
07/07/21,02/10/20,28/08/21,Decessi,22,20,,22,
08/07/21,03/10/20,28/08/21,Decessi,21,21,,21,
09/07/21,04/10/20,28/08/21,Decessi,20,22,,20,
10/07/21,05/10/20,28/08/21,Decessi,19,22,,19,
11/07/21,06/10/20,28/08/21,Decessi,18,22,,18,
12/07/21,07/10/20,28/08/21,Decessi,15,24,,15,
13/07/21,08/10/20,28/08/21,Decessi,15,24,,15,
14/07/21,09/10/20,28/08/21,Decessi,16,24,,16,
15/07/21,10/10/20,28/08/21,Decessi,16,25,,16,
16/07/21,11/10/20,28/08/21,Decessi,14,26,,14,
17/07/21,12/10/20,28/08/21,Decessi,14,29,,14,
18/07/21,13/10/20,28/08/21,Decessi,13,31,,13,
19/07/21,14/10/20,28/08/21,Decessi,12,33,,12,
20/07/21,15/10/20,28/08/21,Decessi,11,41,,11,
21/07/21,16/10/20,28/08/21,Decessi,11,45,,11,
22/07/21,17/10/20,28/08/21,Decessi,11,48,,11,
23/07/21,18/10/20,28/08/21,Decessi,12,54,,12,
24/07/21,19/10/20,28/08/21,Decessi,11,59,,11,
25/07/21,20/10/20,28/08/21,Decessi,12,66,,12,
26/07/21,21/10/20,28/08/21,Decessi,14,78,,14,
27/07/21,22/10/20,28/08/21,Decessi,16,85,,16,
28/07/21,23/10/20,28/08/21,Decessi,15,90,,15,
29/07/21,24/10/20,28/08/21,Decessi,16,105,,16,
30/07/21,25/10/20,28/08/21,Decessi,16,114,,16,
31/07/21,26/10/20,28/08/21,Decessi,17,123,,17,
01/08/21,27/10/20,28/08/21,Decessi,17,142,,17,
02/08/21,28/10/20,28/08/21,Decessi,17,153,,17,
03/08/21,29/10/20,28/08/21,Decessi,17,165,,17,
04/08/21,30/10/20,28/08/21,Decessi,18,180,,18,
05/08/21,31/10/20,28/08/21,Decessi,19,201,,19,
06/08/21,01/11/20,28/08/21,Decessi,20,213,,20,
07/08/21,02/11/20,28/08/21,Decessi,21,226,,21,
08/08/21,03/11/20,28/08/21,Decessi,22,245,,22,
09/08/21,04/11/20,28/08/21,Decessi,22,263,,22,
10/08/21,05/11/20,28/08/21,Decessi,23,296,,23,
11/08/21,06/11/20,28/08/21,Decessi,24,331,,24,
12/08/21,07/11/20,28/08/21,Decessi,24,349,,24,
13/08/21,08/11/20,28/08/21,Decessi,27,367,,27,
14/08/21,09/11/20,28/08/21,Decessi,29,384,,29,
15/08/21,10/11/20,28/08/21,Decessi,30,417,,30,
16/08/21,11/11/20,28/08/21,Decessi,31,458,,31,
17/08/21,12/11/20,28/08/21,Decessi,34,485,,34,
18/08/21,13/11/20,28/08/21,Decessi,39,500,,39,
19/08/21,14/11/20,28/08/21,Decessi,43,517,,43,
20/08/21,15/11/20,28/08/21,Decessi,43,548,,43,
21/08/21,16/11/20,28/08/21,Decessi,45,569,,45,
22/08/21,17/11/20,28/08/21,Decessi,46,591,,46,
23/08/21,18/11/20,28/08/21,Decessi,48,609,,48,
24/08/21,19/11/20,28/08/21,Decessi,49,612,,49,
25/08/21,20/11/20,28/08/21,Decessi,48,633,48,48,
26/08/21,21/11/20,28/08/21,Decessi,46,654,,46,
27/08/21,22/11/20,28/08/21,Decessi,46,656,,46,
28/08/21,23/11/20,28/08/21,Decessi,47,674,,47,
29/08/21,24/11/20,28/08/21,Decessi,,692,47.2,47.2,
30/08/21,25/11/20,28/08/21,Decessi,,687,47.2,47.2,
31/08/21,26/11/20,28/08/21,Decessi,,711,49.9,49.9,
01/09/21,27/11/20,28/08/21,Decessi,,730,48.4,48.4,
02/09/21,28/11/20,28/08/21,Decessi,,729,44.6,44.6,
03/09/21,29/11/20,28/08/21,Decessi,,726,44.3,44.3,
04/09/21,30/11/20,28/08/21,Decessi,,732,44.2,44.2,
05/09/21,01/12/20,28/08/21,Decessi,,722,42.5,42.5,
06/09/21,02/12/20,28/08/21,Decessi,,717,42.4,42.4,
07/09/21,03/12/20,28/08/21,Decessi,,741,44.8,44.8,
08/09/21,04/12/20,28/08/21,Decessi,,739,42.1,42.1,
09/09/21,05/12/20,28/08/21,Decessi,,736,38.6,38.6,
,,,,,,,,
27/06/21,22/09/20,28/08/21,Variazioni % incidenza,-31.2,10.8,,-31.2,-42
28/06/21,23/09/20,28/08/21,Variazioni % incidenza,-28.9,12.6,,-28.9,-41.5
29/06/21,24/09/20,28/08/21,Variazioni % incidenza,-26.8,14.8,,-26.8,-41.6
30/06/21,25/09/20,28/08/21,Variazioni % incidenza,-24.6,11.5,,-24.6,-36.1
01/07/21,26/09/20,28/08/21,Variazioni % incidenza,-20.6,12.3,,-20.6,-32.9
02/07/21,27/09/20,28/08/21,Variazioni % incidenza,-14.8,12.6,,-14.8,-27.4
03/07/21,28/09/20,28/08/21,Variazioni % incidenza,-7.7,10.4,,-7.7,-18.1
04/07/21,29/09/20,28/08/21,Variazioni % incidenza,-5.7,11.1,,-5.7,-16.8
05/07/21,30/09/20,28/08/21,Variazioni % incidenza,-2.2,11.1,,-2.2,-13.3
06/07/21,01/10/20,28/08/21,Variazioni % incidenza,4.9,15.8,,4.9,-10.9
07/07/21,02/10/20,28/08/21,Variazioni % incidenza,13.1,20.9,,13.1,-7.8
08/07/21,03/10/20,28/08/21,Variazioni % incidenza,24,27,,24,-3
09/07/21,04/10/20,28/08/21,Variazioni % incidenza,34.7,32,,34.7,2.7
10/07/21,05/10/20,28/08/21,Variazioni % incidenza,41.2,36.8,,41.2,4.4
11/07/21,06/10/20,28/08/21,Variazioni % incidenza,51.6,42.4,,51.6,9.2
12/07/21,07/10/20,28/08/21,Variazioni % incidenza,56.5,54.8,,56.5,1.7
13/07/21,08/10/20,28/08/21,Variazioni % incidenza,61.4,60.4,,61.4,1
14/07/21,09/10/20,28/08/21,Variazioni % incidenza,74.6,74.5,,74.6,0.1
15/07/21,10/10/20,28/08/21,Variazioni % incidenza,77.3,82.6,,77.3,-5.3
16/07/21,11/10/20,28/08/21,Variazioni % incidenza,84,91.6,,84,-7.6
17/07/21,12/10/20,28/08/21,Variazioni % incidenza,95.6,97.1,,95.6,-1.5
18/07/21,13/10/20,28/08/21,Variazioni % incidenza,103.1,104.1,,103.1,-1
19/07/21,14/10/20,28/08/21,Variazioni % incidenza,107.4,103.7,,107.4,3.7
20/07/21,15/10/20,28/08/21,Variazioni % incidenza,115.4,105.8,,115.4,9.6
21/07/21,16/10/20,28/08/21,Variazioni % incidenza,111.9,100.5,,111.9,11.4
22/07/21,17/10/20,28/08/21,Variazioni % incidenza,115.1,98.3,,115.1,16.8
23/07/21,18/10/20,28/08/21,Variazioni % incidenza,107.2,100.2,,107.2,7
24/07/21,19/10/20,28/08/21,Variazioni % incidenza,96.5,100.1,,96.5,-3.6
25/07/21,20/10/20,28/08/21,Variazioni % incidenza,85.4,95.9,,85.4,-10.5
26/07/21,21/10/20,28/08/21,Variazioni % incidenza,78.7,97.8,,78.7,-19.1
27/07/21,22/10/20,28/08/21,Variazioni % incidenza,65.1,94.7,,65.1,-29.6
28/07/21,23/10/20,28/08/21,Variazioni % incidenza,55.5,94.9,,55.5,-39.4
29/07/21,24/10/20,28/08/21,Variazioni % incidenza,43.3,92.2,,43.3,-48.9
30/07/21,25/10/20,28/08/21,Variazioni % incidenza,36.7,88.1,,36.7,-51.4
31/07/21,26/10/20,28/08/21,Variazioni % incidenza,31.8,86.2,,31.8,-54.4
01/08/21,27/10/20,28/08/21,Variazioni % incidenza,26.6,88.9,,26.6,-62.3
02/08/21,28/10/20,28/08/21,Variazioni % incidenza,22.6,82.3,,22.6,-59.7
03/08/21,29/10/20,28/08/21,Variazioni % incidenza,19.9,79.3,,19.9,-59.4
04/08/21,30/10/20,28/08/21,Variazioni % incidenza,17.4,74.6,,17.4,-57.2
05/08/21,31/10/20,28/08/21,Variazioni % incidenza,16.7,71.5,,16.7,-54.8
06/08/21,01/11/20,28/08/21,Variazioni % incidenza,11.9,64.6,,11.9,-52.7
07/08/21,02/11/20,28/08/21,Variazioni % incidenza,8.8,58.4,,8.8,-49.6
08/08/21,03/11/20,28/08/21,Variazioni % incidenza,8.3,49.7,,8.3,-41.4
09/08/21,04/11/20,28/08/21,Variazioni % incidenza,10.7,43.2,,10.7,-32.5
10/08/21,05/11/20,28/08/21,Variazioni % incidenza,11.7,38.1,,11.7,-26.4
11/08/21,06/11/20,28/08/21,Variazioni % incidenza,10.1,32.1,,10.1,-22
12/08/21,07/11/20,28/08/21,Variazioni % incidenza,7.3,27.5,,7.3,-20.2
13/08/21,08/11/20,28/08/21,Variazioni % incidenza,9.4,23,,9.4,-13.6
14/08/21,09/11/20,28/08/21,Variazioni % incidenza,9,21.2,,9,-12.2
15/08/21,10/11/20,28/08/21,Variazioni % incidenza,7.7,20.8,,7.7,-13.1
16/08/21,11/11/20,28/08/21,Variazioni % incidenza,3.9,18.7,,3.9,-14.8
17/08/21,12/11/20,28/08/21,Variazioni % incidenza,1.4,16,,1.4,-14.6
18/08/21,13/11/20,28/08/21,Variazioni % incidenza,0.9,13.8,,0.9,-12.9
19/08/21,14/11/20,28/08/21,Variazioni % incidenza,0.8,8.5,,0.8,-7.7
20/08/21,15/11/20,28/08/21,Variazioni % incidenza,-1.4,7.8,,-1.4,-9.2
21/08/21,16/11/20,28/08/21,Variazioni % incidenza,-1.4,7.3,,-1.4,-8.7
22/08/21,17/11/20,28/08/21,Variazioni % incidenza,-0.7,3,,-0.7,-3.7
23/08/21,18/11/20,28/08/21,Variazioni % incidenza,1.6,2.6,,1.6,-1
24/08/21,19/11/20,28/08/21,Variazioni % incidenza,4.2,0.5,,4.2,3.7
25/08/21,20/11/20,28/08/21,Variazioni % incidenza,4.7,-2.2,4.7,4.7,6.9
26/08/21,21/11/20,28/08/21,Variazioni % incidenza,4.6,-2.1,,4.6,6.7
27/08/21,22/11/20,28/08/21,Variazioni % incidenza,6.5,-4.9,,6.5,11.4
28/08/21,23/11/20,28/08/21,Variazioni % incidenza,4.4,-7.5,,4.4,11.9
29/08/21,24/11/20,28/08/21,Variazioni % incidenza,,-10.1,1.8,1.8,11.9
30/08/21,25/11/20,28/08/21,Variazioni % incidenza,,-14.1,-2.2,-2.2,11.9
31/08/21,26/11/20,28/08/21,Variazioni % incidenza,,-16.6,-4.7,-4.7,11.9
01/09/21,27/11/20,28/08/21,Variazioni % incidenza,,-19.2,-7.3,-7.3,11.9
02/09/21,28/11/20,28/08/21,Variazioni % incidenza,,-22,-10.1,-10.1,11.9
03/09/21,29/11/20,28/08/21,Variazioni % incidenza,,-23.5,-11.6,-11.6,11.9
04/09/21,30/11/20,28/08/21,Variazioni % incidenza,,-24.9,-13,-13,11.9
05/09/21,01/12/20,28/08/21,Variazioni % incidenza,,-23.6,-11.7,-11.7,11.9
06/09/21,02/12/20,28/08/21,Variazioni % incidenza,,-23,-11.1,-11.1,11.9
07/09/21,03/12/20,28/08/21,Variazioni % incidenza,,-23,-11.1,-11.1,11.9
08/09/21,04/12/20,28/08/21,Variazioni % incidenza,,-21.6,-9.7,-9.7,11.9
09/09/21,05/12/20,28/08/21,Variazioni % incidenza,,-20.9,-9,-9,11.9
,,,,,,,,
27/06/21,22/09/20,28/08/21,Variazioni % ricoveri,-28.7,17.2,,-28.7,-45.9
28/06/21,23/09/20,28/08/21,Variazioni % ricoveri,-27.9,16.3,,-27.9,-44.2
29/06/21,24/09/20,28/08/21,Variazioni % ricoveri,-26.8,16.3,,-26.8,-43.1
30/06/21,25/09/20,28/08/21,Variazioni % ricoveri,-25.6,14.7,,-25.6,-40.3
01/07/21,26/09/20,28/08/21,Variazioni % ricoveri,-24.4,15.4,,-24.4,-39.8
02/07/21,27/09/20,28/08/21,Variazioni % ricoveri,-22.6,20.3,,-22.6,-42.9
03/07/21,28/09/20,28/08/21,Variazioni % ricoveri,-21.3,20.3,,-21.3,-41.6
