Data,CASI,VARIAZIONI,0,1,2,3,Regione
16-nov,590,6.2,0,0,0,100,Lombardia
17-nov,565,-5.3,0,0,0,100,Lombardia
18-nov,560,-6.9,0,0,0,100,Lombardia
19-nov,542,-10.6,0,0,0,100,Lombardia
20-nov,528,-13.9,0,0,0,100,Lombardia
21-nov,535,-7.7,0,0,0,100,Lombardia
22-nov,505,-15.3,0,0,0,100,Lombardia
23-nov,517,-12.4,0,0,0,100,Lombardia
24-nov,481,-14.8,0,0,0,100,Lombardia
25-nov,457,-18.4,0,0,0,100,Lombardia
26-nov,439,-18.9,0,0,0,100,Lombardia
27-nov,401,-23.9,0,0,0,100,Lombardia
28-nov,359,-32.8,0,0,0,100,Lombardia
29-nov,340,-32.6,0,0,100,0,Lombardia
30-nov,307,-40.6,0,0,100,0,Lombardia
1-dic,299,-37.9,0,0,100,0,Lombardia
2-dic,281,-38.4,0,0,100,0,Lombardia
3-dic,262,-40.4,0,0,100,0,Lombardia
4-dic,254,-36.8,0,0,100,0,Lombardia
5-dic,239,-33.5,0,0,100,0,Lombardia
6-dic,231,-32.1,0,0,100,0,Lombardia
7-dic,227,-25.9,0,0,100,0,Lombardia
8-dic,204,-31.8,0,0,100,0,Lombardia
9-dic,182,-35.4,0,0,100,0,Lombardia
10-dic,165,-36.9,0,0,100,0,Lombardia
11-dic,150,-41,0,0,100,0,Lombardia
12-dic,145,-39.1,0,0,100,0,Lombardia
13-dic,145,-37.4,0,100,0,0,Lombardia
14-dic,139,-39.1,0,100,0,0,Lombardia
15-dic,146,-28.3,0,100,0,0,Lombardia
16-dic,163,-10.1,0,100,0,0,Lombardia
17-dic,170,2.7,0,100,0,0,Lombardia
18-dic,168,12.3,0,100,0,0,Lombardia
19-dic,160,10,0,100,0,0,Lombardia
20-dic,155,6.9,0,100,0,0,Lombardia
21-dic,155,11.7,0,100,0,0,Lombardia
22-dic,153,5.1,0,100,0,0,Lombardia
23-dic,145,-11.3,0,100,0,0,Lombardia
24-dic,144,-15,0,0,0,100,Lombardia
25-dic,143,-14.7,0,0,0,100,Lombardia
26-dic,140,-12.6,0,0,0,100,Lombardia
27-dic,127,-18.1,0,0,0,100,Lombardia
28-dic,123,-20.6,0,0,100,0,Lombardia
29-dic,109,-29.2,0,0,100,0,Lombardia
30-dic,104,-28.4,0,0,100,0,Lombardia
31-dic,116,-19.8,0,0,0,100,Lombardia
1-gen,120,-16.2,0,0,0,100,Lombardia
2-gen,118,-15.6,0,0,0,100,Lombardia
3-gen,130,3,0,0,0,100,Lombardia
4-gen,133,8.5,0,0,100,0,Lombardia
5-gen,138,27.2,0,0,0,100,Lombardia
6-gen,151,45.3,0,0,0,100,Lombardia
7-gen,140,21.2,0,100,0,0,Lombardia
8-gen,129,7.9,0,100,0,0,Lombardia
9-gen,140,19,0,0,100,0,Lombardia
10-gen,156,19.6,0,0,100,0,Lombardia
11-gen,162,21.7,0,0,100,0,Lombardia
12-gen,160,16,0,0,100,0,Lombardia
13-gen,153,1.5,0,0,100,0,Lombardia
14-gen,151,7.7,0,0,100,0,Lombardia
15-gen,154,18.6,0,0,100,0,Lombardia
16-gen,150,6.7,0,0,100,0,Lombardia
17-gen,133,-14.5,0,0,0,100,Lombardia
18-gen,130,-19.6,0,0,0,100,Lombardia
19-gen,128,-20,0,0,0,100,Lombardia
20-gen,124,-18.7,0,0,0,100,Lombardia
21-gen,121,-19.9,0,0,0,100,Lombardia
22-gen,119,-22.7,0,0,0,100,Lombardia
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,16,-4.9,100,0,0,0,Emilia-Romagna
2-ott,17,0.3,100,0,0,0,Emilia-Romagna
3-ott,18,14.7,100,0,0,0,Emilia-Romagna
4-ott,20,29.9,100,0,0,0,Emilia-Romagna
5-ott,22,48.3,100,0,0,0,Emilia-Romagna
6-ott,24,50.4,100,0,0,0,Emilia-Romagna
7-ott,26,63.5,100,0,0,0,Emilia-Romagna
8-ott,27,74.1,100,0,0,0,Emilia-Romagna
9-ott,30,80.1,100,0,0,0,Emilia-Romagna
10-ott,35,91.6,100,0,0,0,Emilia-Romagna
11-ott,39,96.8,100,0,0,0,Emilia-Romagna
12-ott,43,97.3,100,0,0,0,Emilia-Romagna
13-ott,47,99.3,100,0,0,0,Emilia-Romagna
14-ott,50,96.1,100,0,0,0,Emilia-Romagna
15-ott,56,105.1,100,0,0,0,Emilia-Romagna
16-ott,62,107.6,100,0,0,0,Emilia-Romagna
17-ott,68,95.4,100,0,0,0,Emilia-Romagna
18-ott,71,80.6,100,0,0,0,Emilia-Romagna
19-ott,76,76.3,100,0,0,0,Emilia-Romagna
20-ott,80,70,100,0,0,0,Emilia-Romagna
21-ott,87,73.7,100,0,0,0,Emilia-Romagna
22-ott,97,72.5,100,0,0,0,Emilia-Romagna
23-ott,105,68.1,100,0,0,0,Emilia-Romagna
24-ott,117,71.6,100,0,0,0,Emilia-Romagna
25-ott,132,84.9,100,0,0,0,Emilia-Romagna
26-ott,145,90.3,100,0,0,0,Emilia-Romagna
27-ott,165,106.8,100,0,0,0,Emilia-Romagna
28-ott,177,103.1,100,0,0,0,Emilia-Romagna
29-ott,192,97.7,100,0,0,0,Emilia-Romagna
30-ott,212,102,100,0,0,0,Emilia-Romagna
31-ott,231,97.7,100,0,0,0,Emilia-Romagna
1-nov,244,85,100,0,0,0,Emilia-Romagna
2-nov,255,76,100,0,0,0,Emilia-Romagna
3-nov,266,61.2,100,0,0,0,Emilia-Romagna
4-nov,278,57.1,100,0,0,0,Emilia-Romagna
5-nov,293,52.6,100,0,0,0,Emilia-Romagna
6-nov,297,40.4,0,100,0,0,Emilia-Romagna
7-nov,296,28.3,0,100,0,0,Emilia-Romagna
8-nov,310,27.1,0,100,0,0,Emilia-Romagna
9-nov,318,24.7,0,100,0,0,Emilia-Romagna
10-nov,330,23.8,0,100,0,0,Emilia-Romagna
11-nov,345,23.8,0,100,0,0,Emilia-Romagna
12-nov,350,19.5,0,100,0,0,Emilia-Romagna
13-nov,359,21,0,100,0,0,Emilia-Romagna
14-nov,373,26.1,0,0,100,0,Emilia-Romagna
15-nov,384,23.9,0,0,100,0,Emilia-Romagna
16-nov,396,24.4,0,0,100,0,Emilia-Romagna
17-nov,391,18.6,0,0,100,0,Emilia-Romagna
18-nov,390,13,0,0,100,0,Emilia-Romagna
19-nov,384,9.8,0,0,100,0,Emilia-Romagna
20-nov,387,7.8,0,0,100,0,Emilia-Romagna
21-nov,389,4.3,0,0,100,0,Emilia-Romagna
22-nov,386,0.6,0,0,100,0,Emilia-Romagna
23-nov,381,-3.6,0,0,100,0,Emilia-Romagna
24-nov,388,-0.8,0,0,100,0,Emilia-Romagna
25-nov,382,-1.9,0,0,100,0,Emilia-Romagna
26-nov,382,-0.5,0,0,100,0,Emilia-Romagna
27-nov,374,-3.5,0,0,100,0,Emilia-Romagna
28-nov,361,-7.2,0,0,100,0,Emilia-Romagna
29-nov,343,-11.1,0,0,100,0,Emilia-Romagna
30-nov,336,-11.8,0,0,100,0,Emilia-Romagna
1-dic,313,-19.2,0,0,100,0,Emilia-Romagna
2-dic,301,-21.3,0,0,100,0,Emilia-Romagna
3-dic,292,-23.7,0,0,100,0,Emilia-Romagna
4-dic,291,-22,0,0,100,0,Emilia-Romagna
5-dic,287,-20.6,0,0,100,0,Emilia-Romagna
6-dic,285,-16.8,0,100,0,0,Emilia-Romagna
7-dic,282,-16.2,0,100,0,0,Emilia-Romagna
8-dic,285,-8.9,0,100,0,0,Emilia-Romagna
9-dic,275,-8.7,0,100,0,0,Emilia-Romagna
10-dic,268,-8.3,0,100,0,0,Emilia-Romagna
11-dic,247,-15.4,0,100,0,0,Emilia-Romagna
12-dic,243,-15.2,0,100,0,0,Emilia-Romagna
13-dic,246,-13.6,0,100,0,0,Emilia-Romagna
14-dic,239,-15.1,0,100,0,0,Emilia-Romagna
15-dic,231,-19.2,0,100,0,0,Emilia-Romagna
16-dic,234,-14.7,0,100,0,0,Emilia-Romagna
17-dic,239,-10.7,0,100,0,0,Emilia-Romagna
18-dic,251,1.8,0,100,0,0,Emilia-Romagna
19-dic,247,1.7,0,100,0,0,Emilia-Romagna
20-dic,243,-1.4,0,100,0,0,Emilia-Romagna
21-dic,244,1.8,0,100,0,0,Emilia-Romagna
22-dic,242,4.9,0,100,0,0,Emilia-Romagna
23-dic,239,2.2,0,100,0,0,Emilia-Romagna
24-dic,240,0.4,0,0,0,100,Emilia-Romagna
25-dic,249,-1,0,0,0,100,Emilia-Romagna
26-dic,251,1.6,0,0,0,100,Emilia-Romagna
27-dic,241,-1,0,0,0,100,Emilia-Romagna
28-dic,222,-8.9,0,0,100,0,Emilia-Romagna
29-dic,216,-10.8,0,0,100,0,Emilia-Romagna
30-dic,223,-7.1,0,0,100,0,Emilia-Romagna
31-dic,232,-3.3,0,0,0,100,Emilia-Romagna
1-gen,243,-2.1,0,0,0,100,Emilia-Romagna
2-gen,249,-0.7,0,0,0,100,Emilia-Romagna
3-gen,261,8.6,0,0,0,100,Emilia-Romagna
4-gen,280,26.4,0,0,100,0,Emilia-Romagna
5-gen,294,36.3,0,0,0,100,Emilia-Romagna
6-gen,297,33.7,0,0,0,100,Emilia-Romagna
7-gen,300,29.2,0,100,0,0,Emilia-Romagna
8-gen,286,17.8,0,100,0,0,Emilia-Romagna
9-gen,281,12.6,0,0,100,0,Emilia-Romagna
10-gen,289,10.7,0,0,100,0,Emilia-Romagna
11-gen,297,5.9,0,0,100,0,Emilia-Romagna
12-gen,298,1.5,0,0,100,0,Emilia-Romagna
13-gen,289,-2.7,0,0,100,0,Emilia-Romagna
14-gen,274,-8.8,0,0,100,0,Emilia-Romagna
15-gen,268,-6.3,0,0,100,0,Emilia-Romagna
16-gen,266,-5.4,0,0,100,0,Emilia-Romagna
17-gen,249,-14,0,0,100,0,Emilia-Romagna
18-gen,231,-22.2,0,0,100,0,Emilia-Romagna
19-gen,219,-26.6,0,0,100,0,Emilia-Romagna
20-gen,217,-25,0,0,100,0,Emilia-Romagna
21-gen,213,-22.2,0,0,100,0,Emilia-Romagna
22-gen,203,-24.4,0,0,100,0,Emilia-Romagna
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,30,29.4,100,0,0,0,Veneto
2-ott,30,26.7,100,0,0,0,Veneto
3-ott,32,28.5,100,0,0,0,Veneto
4-ott,34,38.6,100,0,0,0,Veneto
5-ott,35,33.6,100,0,0,0,Veneto
6-ott,36,35.2,100,0,0,0,Veneto
7-ott,40,51.7,100,0,0,0,Veneto
8-ott,41,34.7,100,0,0,0,Veneto
9-ott,49,62.3,100,0,0,0,Veneto
10-ott,55,74.4,100,0,0,0,Veneto
11-ott,59,74.4,100,0,0,0,Veneto
12-ott,61,75.3,100,0,0,0,Veneto
13-ott,67,87.3,100,0,0,0,Veneto
14-ott,72,80.7,100,0,0,0,Veneto
15-ott,75,82,100,0,0,0,Veneto
16-ott,77,56.1,100,0,0,0,Veneto
17-ott,81,47.5,100,0,0,0,Veneto
18-ott,89,51,100,0,0,0,Veneto
19-ott,92,51.9,100,0,0,0,Veneto
20-ott,92,38.3,100,0,0,0,Veneto
21-ott,108,48.9,100,0,0,0,Veneto
22-ott,123,64.2,100,0,0,0,Veneto
23-ott,140,81.9,100,0,0,0,Veneto
24-ott,159,96.1,100,0,0,0,Veneto
25-ott,173,95.2,100,0,0,0,Veneto
26-ott,186,101.5,100,0,0,0,Veneto
27-ott,207,124.2,100,0,0,0,Veneto
28-ott,222,105.4,100,0,0,0,Veneto
29-ott,238,93.7,100,0,0,0,Veneto
30-ott,267,91.1,100,0,0,0,Veneto
31-ott,287,80.1,100,0,0,0,Veneto
1-nov,304,75.8,100,0,0,0,Veneto
2-nov,313,68.2,100,0,0,0,Veneto
3-nov,328,58.7,100,0,0,0,Veneto
4-nov,334,50.8,100,0,0,0,Veneto
5-nov,358,50.6,100,0,0,0,Veneto
6-nov,364,36,0,100,0,0,Veneto
7-nov,386,34.6,0,100,0,0,Veneto
8-nov,408,34.2,0,100,0,0,Veneto
9-nov,422,35,0,100,0,0,Veneto
10-nov,431,31.4,0,100,0,0,Veneto
11-nov,444,33,0,100,0,0,Veneto
12-nov,451,26,0,100,0,0,Veneto
13-nov,457,25.7,0,100,0,0,Veneto
14-nov,452,17,0,100,0,0,Veneto
15-nov,440,7.9,0,100,0,0,Veneto
16-nov,435,3.2,0,100,0,0,Veneto
17-nov,443,2.6,0,100,0,0,Veneto
18-nov,440,-0.9,0,100,0,0,Veneto
19-nov,444,-1.4,0,100,0,0,Veneto
20-nov,441,-3.4,0,100,0,0,Veneto
21-nov,441,-2.4,0,100,0,0,Veneto
22-nov,444,0.9,0,100,0,0,Veneto
23-nov,456,4.8,0,100,0,0,Veneto
24-nov,437,-1.2,0,100,0,0,Veneto
25-nov,431,-2.1,0,100,0,0,Veneto
26-nov,436,-2,0,100,0,0,Veneto
27-nov,434,-1.6,0,100,0,0,Veneto
28-nov,433,-1.8,0,100,0,0,Veneto
29-nov,426,-4.1,0,100,0,0,Veneto
30-nov,415,-9,0,100,0,0,Veneto
1-dic,422,-3.4,0,100,0,0,Veneto
2-dic,425,-1.4,0,100,0,0,Veneto
3-dic,417,-4.4,0,100,0,0,Veneto
4-dic,422,-2.8,0,100,0,0,Veneto
5-dic,425,-1.9,0,100,0,0,Veneto
6-dic,442,3.6,0,100,0,0,Veneto
7-dic,453,9,0,100,0,0,Veneto
8-dic,465,10.2,0,100,0,0,Veneto
9-dic,458,7.8,0,100,0,0,Veneto
10-dic,470,12.9,0,100,0,0,Veneto
11-dic,474,12.2,0,100,0,0,Veneto
12-dic,504,18.8,0,100,0,0,Veneto
13-dic,518,17.2,0,100,0,0,Veneto
14-dic,523,15.6,0,100,0,0,Veneto
15-dic,527,13.3,0,100,0,0,Veneto
16-dic,555,21.3,0,100,0,0,Veneto
17-dic,559,18.9,0,100,0,0,Veneto
18-dic,566,19.4,0,100,0,0,Veneto
19-dic,540,7.1,0,100,0,0,Veneto
20-dic,536,3.5,0,100,0,0,Veneto
21-dic,531,1.4,0,100,0,0,Veneto
22-dic,526,-0.2,0,100,0,0,Veneto
23-dic,516,-7,0,100,0,0,Veneto
24-dic,505,-9.7,0,0,0,100,Veneto
25-dic,521,-7.9,0,0,0,100,Veneto
26-dic,495,-8.5,0,0,0,100,Veneto
27-dic,484,-9.7,0,0,0,100,Veneto
28-dic,488,-8.1,0,0,100,0,Veneto
29-dic,479,-8.9,0,0,100,0,Veneto
30-dic,471,-8.7,0,0,100,0,Veneto
31-dic,491,-2.7,0,0,0,100,Veneto
1-gen,487,-6.6,0,0,0,100,Veneto
2-gen,500,1.1,0,0,0,100,Veneto
3-gen,502,3.7,0,0,0,100,Veneto
4-gen,479,-1.7,0,0,100,0,Veneto
5-gen,489,2.2,0,0,0,100,Veneto
6-gen,503,6.6,0,0,0,100,Veneto
7-gen,478,-2.6,0,100,0,0,Veneto
8-gen,449,-7.7,0,100,0,0,Veneto
9-gen,448,-10.4,0,0,100,0,Veneto
10-gen,422,-15.8,0,0,100,0,Veneto
11-gen,423,-11.7,0,0,100,0,Veneto
12-gen,402,-17.8,0,0,100,0,Veneto
13-gen,367,-27.1,0,0,100,0,Veneto
14-gen,336,-29.8,0,0,100,0,Veneto
15-gen,289,-35.8,0,0,100,0,Veneto
16-gen,265,-40.9,0,0,100,0,Veneto
17-gen,248,-41.2,0,0,100,0,Veneto
18-gen,234,-44.7,0,0,100,0,Veneto
19-gen,210,-47.9,0,0,100,0,Veneto
20-gen,199,-45.7,0,0,100,0,Veneto
21-gen,177,-47.2,0,0,100,0,Veneto
22-gen,180,-37.7,0,0,100,0,Veneto
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,19,30.4,100,0,0,0,Piemonte
2-ott,21,47.5,100,0,0,0,Piemonte
3-ott,25,66,100,0,0,0,Piemonte
4-ott,26,63.8,100,0,0,0,Piemonte
5-ott,27,60.3,100,0,0,0,Piemonte
6-ott,31,78.1,100,0,0,0,Piemonte
7-ott,33,76.1,100,0,0,0,Piemonte
8-ott,39,101.9,100,0,0,0,Piemonte
9-ott,43,100,100,0,0,0,Piemonte
10-ott,48,88.8,100,0,0,0,Piemonte
11-ott,53,102.6,100,0,0,0,Piemonte
12-ott,61,124.2,100,0,0,0,Piemonte
13-ott,68,121.9,100,0,0,0,Piemonte
14-ott,73,118.6,100,0,0,0,Piemonte
15-ott,89,130.7,100,0,0,0,Piemonte
16-ott,99,130.7,100,0,0,0,Piemonte
17-ott,110,129,100,0,0,0,Piemonte
18-ott,126,136.5,100,0,0,0,Piemonte
19-ott,137,125.6,100,0,0,0,Piemonte
20-ott,156,128.1,100,0,0,0,Piemonte
21-ott,185,153.8,100,0,0,0,Piemonte
22-ott,197,121.5,100,0,0,0,Piemonte
23-ott,225,128,100,0,0,0,Piemonte
24-ott,238,117.5,100,0,0,0,Piemonte
25-ott,265,110.4,100,0,0,0,Piemonte
26-ott,281,105.1,100,0,0,0,Piemonte
27-ott,305,96.2,100,0,0,0,Piemonte
28-ott,329,77.4,100,0,0,0,Piemonte
29-ott,353,78.8,100,0,0,0,Piemonte
30-ott,368,63.7,100,0,0,0,Piemonte
31-ott,399,67.5,100,0,0,0,Piemonte
1-nov,393,48.3,100,0,0,0,Piemonte
2-nov,402,43,100,0,0,0,Piemonte
3-nov,418,37,100,0,0,0,Piemonte
4-nov,435,32.4,100,0,0,0,Piemonte
5-nov,449,27.3,100,0,0,0,Piemonte
6-nov,498,35.3,0,0,0,100,Piemonte
7-nov,534,33.8,0,0,0,100,Piemonte
8-nov,577,46.7,0,0,0,100,Piemonte
9-nov,597,48.5,0,0,0,100,Piemonte
10-nov,608,45.4,0,0,0,100,Piemonte
11-nov,594,36.4,0,0,0,100,Piemonte
12-nov,631,40.5,0,0,0,100,Piemonte
13-nov,639,28.3,0,0,0,100,Piemonte
14-nov,640,19.9,0,0,0,100,Piemonte
15-nov,636,10.2,0,0,0,100,Piemonte
16-nov,649,8.8,0,0,0,100,Piemonte
17-nov,625,2.8,0,0,0,100,Piemonte
18-nov,633,6.6,0,0,0,100,Piemonte
19-nov,646,2.4,0,0,0,100,Piemonte
20-nov,613,-4,0,0,0,100,Piemonte
21-nov,577,-9.8,0,0,0,100,Piemonte
22-nov,553,-12.9,0,0,0,100,Piemonte
23-nov,513,-20.9,0,0,0,100,Piemonte
24-nov,501,-19.8,0,0,0,100,Piemonte
25-nov,492,-22.3,0,0,0,100,Piemonte
26-nov,432,-33.1,0,0,0,100,Piemonte
27-nov,416,-32.2,0,0,0,100,Piemonte
28-nov,399,-30.9,0,0,0,100,Piemonte
29-nov,385,-30.5,0,0,100,0,Piemonte
30-nov,372,-27.5,0,0,100,0,Piemonte
1-dic,362,-27.8,0,0,100,0,Piemonte
2-dic,332,-32.6,0,0,100,0,Piemonte
3-dic,320,-26,0,0,100,0,Piemonte
4-dic,296,-28.7,0,0,100,0,Piemonte
5-dic,280,-29.7,0,0,100,0,Piemonte
6-dic,263,-31.6,0,0,100,0,Piemonte
7-dic,257,-31,0,0,100,0,Piemonte
8-dic,241,-33.3,0,0,100,0,Piemonte
9-dic,226,-31.8,0,0,100,0,Piemonte
10-dic,197,-38.2,0,0,100,0,Piemonte
11-dic,184,-37.9,0,0,100,0,Piemonte
12-dic,184,-34.4,0,0,100,0,Piemonte
13-dic,178,-32.4,0,100,0,0,Piemonte
14-dic,169,-34.1,0,100,0,0,Piemonte
15-dic,173,-28.5,0,100,0,0,Piemonte
16-dic,180,-20.6,0,100,0,0,Piemonte
17-dic,178,-10,0,100,0,0,Piemonte
18-dic,170,-7.8,0,100,0,0,Piemonte
19-dic,151,-17.7,0,100,0,0,Piemonte
20-dic,147,-17.3,0,100,0,0,Piemonte
21-dic,149,-11.9,0,100,0,0,Piemonte
22-dic,136,-21.2,0,100,0,0,Piemonte
23-dic,130,-27.9,0,100,0,0,Piemonte
24-dic,134,-24.8,0,0,0,100,Piemonte
25-dic,126,-25.8,0,0,0,100,Piemonte
26-dic,121,-20.1,0,0,0,100,Piemonte
27-dic,113,-23.5,0,0,0,100,Piemonte
28-dic,106,-29,0,0,100,0,Piemonte
29-dic,113,-17.3,0,0,100,0,Piemonte
30-dic,115,-11.1,0,0,100,0,Piemonte
31-dic,122,-8.5,0,0,0,100,Piemonte
1-gen,127,0.5,0,0,0,100,Piemonte
2-gen,127,5,0,0,0,100,Piemonte
3-gen,133,18.2,0,0,0,100,Piemonte
4-gen,136,28.7,0,0,100,0,Piemonte
5-gen,142,26.4,0,0,0,100,Piemonte
6-gen,145,25.9,0,0,0,100,Piemonte
7-gen,137,11.7,0,100,0,0,Piemonte
8-gen,132,4.2,0,100,0,0,Piemonte
9-gen,157,23.8,0,0,100,0,Piemonte
10-gen,158,19,0,0,100,0,Piemonte
11-gen,162,19.1,0,100,0,0,Piemonte
12-gen,157,10.6,0,100,0,0,Piemonte
13-gen,154,6.1,0,100,0,0,Piemonte
14-gen,150,10.1,0,100,0,0,Piemonte
15-gen,151,14.6,0,100,0,0,Piemonte
16-gen,140,-10.7,0,100,0,0,Piemonte
17-gen,133,-16,0,0,100,0,Piemonte
18-gen,129,-20.4,0,0,100,0,Piemonte
19-gen,125,-20.7,0,0,100,0,Piemonte
20-gen,116,-24.9,0,0,100,0,Piemonte
21-gen,113,-24.6,0,0,100,0,Piemonte
22-gen,113,-25.3,0,0,100,0,Piemonte
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,19,8.3,100,0,0,0,Friuli VG
2-ott,22,22.9,100,0,0,0,Friuli VG
3-ott,21,10.6,100,0,0,0,Friuli VG
4-ott,23,22.1,100,0,0,0,Friuli VG
5-ott,25,36.8,100,0,0,0,Friuli VG
6-ott,27,38.5,100,0,0,0,Friuli VG
7-ott,30,79.5,100,0,0,0,Friuli VG
8-ott,35,79.9,100,0,0,0,Friuli VG
9-ott,41,90.5,100,0,0,0,Friuli VG
10-ott,47,121.5,100,0,0,0,Friuli VG
11-ott,51,120.9,100,0,0,0,Friuli VG
12-ott,54,119.6,100,0,0,0,Friuli VG
13-ott,53,100,100,0,0,0,Friuli VG
14-ott,62,106,100,0,0,0,Friuli VG
15-ott,65,86.2,100,0,0,0,Friuli VG
16-ott,66,60.3,100,0,0,0,Friuli VG
17-ott,69,46.5,100,0,0,0,Friuli VG
18-ott,74,44.8,100,0,0,0,Friuli VG
19-ott,77,41.1,100,0,0,0,Friuli VG
20-ott,84,58.3,100,0,0,0,Friuli VG
21-ott,87,40.2,100,0,0,0,Friuli VG
22-ott,94,46.3,100,0,0,0,Friuli VG
23-ott,109,64.6,100,0,0,0,Friuli VG
24-ott,129,85.7,100,0,0,0,Friuli VG
25-ott,144,93.6,100,0,0,0,Friuli VG
26-ott,164,113.3,100,0,0,0,Friuli VG
27-ott,173,104.7,100,0,0,0,Friuli VG
28-ott,188,115.1,100,0,0,0,Friuli VG
29-ott,209,121,100,0,0,0,Friuli VG
30-ott,222,104.2,100,0,0,0,Friuli VG
31-ott,248,92.3,100,0,0,0,Friuli VG
1-nov,254,76.6,100,0,0,0,Friuli VG
2-nov,244,49.1,100,0,0,0,Friuli VG
3-nov,254,47.2,100,0,0,0,Friuli VG
4-nov,257,36.5,100,0,0,0,Friuli VG
5-nov,263,26.2,100,0,0,0,Friuli VG
6-nov,266,19.9,0,100,0,0,Friuli VG
7-nov,278,12.2,0,100,0,0,Friuli VG
8-nov,287,13,0,100,0,0,Friuli VG
9-nov,295,20.9,0,100,0,0,Friuli VG
10-nov,305,19.7,0,100,0,0,Friuli VG
11-nov,316,22.9,0,100,0,0,Friuli VG
12-nov,340,29.1,0,100,0,0,Friuli VG
13-nov,364,36.5,0,100,0,0,Friuli VG
14-nov,338,21.3,0,0,100,0,Friuli VG
15-nov,346,20.8,0,0,100,0,Friuli VG
16-nov,358,21.2,0,0,100,0,Friuli VG
17-nov,362,18.8,0,0,100,0,Friuli VG
18-nov,380,20.5,0,0,100,0,Friuli VG
19-nov,410,20.6,0,0,100,0,Friuli VG
20-nov,425,17,0,0,100,0,Friuli VG
21-nov,465,37.7,0,0,100,0,Friuli VG
22-nov,471,35.9,0,0,100,0,Friuli VG
23-nov,464,29.9,0,0,100,0,Friuli VG
24-nov,466,28.7,0,0,100,0,Friuli VG
25-nov,458,20.3,0,0,100,0,Friuli VG
26-nov,426,3.9,0,0,100,0,Friuli VG
27-nov,413,-2.8,0,0,100,0,Friuli VG
28-nov,445,-4.3,0,0,100,0,Friuli VG
29-nov,446,-5.3,0,0,100,0,Friuli VG
30-nov,462,-0.5,0,0,100,0,Friuli VG
1-dic,477,2.4,0,0,100,0,Friuli VG
2-dic,487,6.3,0,0,100,0,Friuli VG
3-dic,483,13.4,0,0,100,0,Friuli VG
4-dic,498,20.4,0,0,100,0,Friuli VG
5-dic,442,-0.8,0,0,100,0,Friuli VG
6-dic,444,-0.5,0,100,0,0,Friuli VG
7-dic,426,-7.8,0,100,0,0,Friuli VG
8-dic,420,-12.1,0,100,0,0,Friuli VG
