Data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,oltre 90,TOT CASI,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,oltre 90,TOT DECESSI,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,oltre 90,TOT,SERIE
14/05/20,1768,3147,12092,16961,28608,39789,29989,32332,39311,17847,221844,3,0,12,59,258,1063,3127,8221,12104,4844,29691,0.169683258,0,0.099239166,0.347856848,0.901845638,2.671592651,10.42715662,25.42682172,30.79036402,27.14181655,13.38372911,
20/05/20,1848,3312,12591,17522,29388,40799,30465,32823,40072,18299,227119,4,0,14,61,268,1101,3219,8447,12691,5212,31017,0.216450216,0,0.111190533,0.348133775,0.911936845,2.698595554,10.56622354,25.73500289,31.67049311,28.48243073,13.6567174,
26/05/20,1918,3442,12925,17928,29940,41431,30879,33140,40524,18601,230728,4,0,12,62,273,1109,3259,8562,12980,5415,31676,0.208550574,0,0.092843327,0.345827755,0.911823647,2.676739639,10.55409825,25.83584792,32.03040174,29.1113381,13.72871953,
03/06/20,1985,3570,13242,18281,30442,42034,31285,33473,40893,18836,234041,5,0,15,63,279,1133,3307,8677,13233,5641,32353,0.251889169,0,0.11327594,0.344620097,0.916496945,2.695437027,10.57056097,25.92238521,32.36006162,29.94797197,13.82364628,
09/06/20,2024,3651,13418,18489,30709,42321,31478,33671,41075,18914,235750,4,0,15,64,282,1143,3342,8760,13427,5788,32825,0.197628458,0,0.111790133,0.346151766,0.918297567,2.700786843,10.61693881,26.01645333,32.68898357,30.60167072,13.92364793,
16/06/20,2098,3744,13665,18749,31055,42700,31776,33915,41289,19019,238010,4,0,15,65,286,1159,3367,8830,13588,5895,33209,0.190657769,0,0.109769484,0.346685157,0.920946707,2.714285714,10.59604733,26.03567743,32.90949163,30.99532047,13.95277509,
23/06/20,2156,3845,13851,18961,31315,42924,31971,34100,41433,19089,239645,4,0,16,66,292,1170,3397,8879,13718,6000,33542,0.185528757,0,0.115515125,0.348082907,0.932460482,2.725747833,10.62525414,26.03812317,33.10887457,31.4317146,13.99653654,
30/06/20,2189,3903,14001,19094,31428,43039,32056,34129,41479,19079,240397,4,0,16,66,296,1174,3411,8909,13792,6068,33736,0.182731841,0,0.114277552,0.345658322,0.941835306,2.727758545,10.64075368,26.10389991,33.25056052,31.80460192,14.033453,
07/07/20,2245,4000,14211,19304,31664,43228,32179,34240,41589,19108,241768,4,0,16,66,298,1176,3423,8951,13880,6136,33950,0.178173719,0,0.11258884,0.341898052,0.941131885,2.720458962,10.6373722,26.14193925,33.37420953,32.11220431,14.04238774,
14/07/20,2349,4110,14440,19554,31900,43418,32312,34353,41679,19160,243275,4,0,16,66,300,1187,3431,8967,13926,6169,34066,0.170285228,0,0.110803324,0.337526849,0.940438871,2.73388917,10.61834613,26.1025238,33.4125099,32.19728601,14.00308293,
21/07/20,2428,4218,14667,19821,32130,43606,32416,34437,41762,19179,244664,4,0,16,66,303,1185,3433,8988,13941,6190,34126,0.164744646,0,0.10908843,0.332980173,0.943043884,2.717515938,10.59044916,26.09983448,33.38202193,32.27488399,13.94810843,
28/07/20,2534,4353,14946,20121,32410,43835,32564,34560,41853,19212,246388,4,0,16,66,303,1188,3440,8999,13980,6215,34211,0.157853197,0,0.107052054,0.328015506,0.934896637,2.710163112,10.5638128,26.03877315,33.40262347,32.34957318,13.88501063,
04/08/20,2647,4517,15349,20432,32714,44094,32699,34673,41931,19247,248303,4,0,16,67,306,1190,3448,9017,14030,6242,34320,0.151114469,0,0.104241319,0.327916993,0.935379348,2.698779879,10.54466497,26.00582586,33.45973146,32.43102821,13.82182253,
11/08/20,2784,4964,15907,20843,33081,44390,32886,34788,42004,19286,250933,4,0,16,67,313,1233,3582,9285,14609,6535,35644,0.143678161,0,0.100584648,0.321450847,0.94616245,2.777652624,10.89217296,26.69023801,34.78002095,33.88468319,14.20458848,
18/08/20,2941,5575,16753,21289,33461,44773,33096,34925,42105,19324,254242,4,0,16,67,313,1241,3592,9335,14687,6588,35843,0.13600816,0,0.095505283,0.31471652,0.935417352,2.771759766,10.85327532,26.72870437,34.88184301,34.09232043,14.09798538,
25/08/20,3139,6405,18830,22214,34114,45458,33391,35099,42248,19369,260267,4,0,16,68,312,1245,3594,9352,14720,6601,35912,0.127429118,0,0.084970791,0.306113262,0.914580524,2.738791852,10.76337935,26.64463375,34.84188601,34.0802313,13.79813807,
01/09/20,3437,7495,21543,23605,35123,46544,33913,35411,42470,19460,269001,4,0,16,68,314,1246,3597,9360,14736,6616,35957,0.116380564,0,0.074270065,0.28807456,0.894001082,2.677036782,10.60655206,26.43246449,34.69743348,33.9979445,13.36686481,
08/09/20,3889,8411,23670,25156,36626,48009,34674,35868,42714,19534,278551,4,0,15,68,312,1242,3572,9299,14557,6499,35568,0.102854204,0,0.063371356,0.270313245,0.851853874,2.587014935,10.30166696,25.92561615,34.08016107,33.27019556,12.76893639,
15/09/20,4453,9321,25603,26730,38192,49661,35590,36430,43059,19643,288682,4,0,15,68,313,1245,3575,9321,14586,6513,35640,0.089827083,0,0.058586884,0.25439581,0.81954336,2.506997443,10.04495645,25.58605545,33.87445133,33.15684977,12.34576454,
22/09/20,5074,10261,27280,28362,39856,51316,36619,37016,43432,19747,298963,4,0,15,69,314,1248,3588,9339,14617,6532,35726,0.078833268,0,0.054985337,0.243283266,0.78783621,2.431990023,9.798192195,25.22963043,33.65490882,33.0784423,11.94997374,
29/09/20,5839,11372,29153,30018,41657,53296,37809,37723,43873,19893,310633,4,0,15,70,318,1255,3599,9372,14686,6580,35899,0.068504881,0,0.051452681,0.233193417,0.763377103,2.354773341,9.518897617,24.84425947,33.47389055,33.07696175,11.55672449,
06/10/20,6924,13209,31730,32380,44160,55976,39428,38786,44586,20156,327335,4,0,15,70,319,1263,3613,9409,14736,6621,36050,0.057770075,0,0.047273873,0.216182829,0.722373188,2.256324139,9.163538602,24.25875316,33.05073341,32.84877952,11.01318221,
13/10/20,8863,17040,36450,36697,48907,60956,42288,40639,45998,20619,358457,4,0,15,70,320,1270,3629,9454,14808,6662,36232,0.045131445,0,0.041152263,0.190751288,0.654303065,2.083470044,8.581630723,23.2633677,32.19270403,32.31000533,10.10776746,
20/10/20,11959,25158,45475,45131,58410,71014,48155,44235,48635,21545,419717,4,0,15,71,321,1288,3671,9532,14993,6745,36640,0.033447613,0,0.032985157,0.157319802,0.549563431,1.813726871,7.623299761,21.54854753,30.8275933,31.30656765,8.729691673,
27/10/20,17114,39862,62921,61171,77186,91206,59520,51553,54207,23462,538202,4,0,14,74,326,1314,3739,9666,15338,6928,37403,0.023372677,0,0.022250123,0.120972356,0.422356386,1.440694691,6.281922043,18.7496363,28.29523862,29.52859944,6.949621146,
07/11/20,29236,73182,104880,101267,128373,146906,90878,71995,69333,28400,844450,4,0,13,81,350,1388,3981,10323,16533,7535,40208,0.013681762,0,0.012395118,0.07998657,0.272643001,0.944821859,4.380598165,14.33849573,23.84578772,26.53169014,4.761442359,
11/11/20,34308,85064,122048,118856,151097,172703,105715,82135,76984,30926,979836,4,1,13,85,363,1441,4131,10703,17153,7836,41730,0.011659088,0.001175585,0.010651547,0.071515111,0.240243023,0.83438041,3.907676299,13.03098557,22.28125325,25.33790338,4.258875975,
18/11/20,43841,105378,152671,150354,193502,220528,134415,102186,92082,36266,1231223,6,2,15,90,410,1588,4487,11632,18734,8584,45548,0.013685819,0.001897929,0.009825049,0.059858733,0.211884115,0.720089966,3.338169103,11.38316403,20.34490997,23.66955275,3.699411073,
25/11/20,51938,122212,178528,178448,230652,262416,160620,121048,107055,41474,1454391,7,3,21,100,450,1732,4956,12760,20509,9388,49926,0.013477608,0.002454751,0.011762861,0.056038734,0.19509911,0.66002073,3.085543519,10.54127288,19.15744244,22.63586825,3.432777018,
02/12/20,59044,135691,197404,199225,258314,293393,180293,135507,119090,46160,1624121,7,5,26,118,493,1893,5452,14142,23092,10587,55815,0.011855565,0.003684843,0.013170959,0.059229514,0.190852993,0.645209668,3.023966543,10.43636122,19.39037703,22.93544194,3.436628182,
09/12/20,64888,146376,211939,215093,279226,316543,195330,146577,128705,49895,1754572,7,6,31,128,517,2019,5795,14997,24500,11387,59387,0.010787819,0.004099033,0.01462685,0.059509143,0.185154678,0.637828036,2.966774177,10.23148243,19.0357795,22.82192604,3.384700086,
16/12/20,69974,155420,224348,228541,297068,336487,207995,156264,137201,53203,1866501,7,7,31,138,545,2145,6190,15862,26199,12356,63480,0.010003716,0.004503925,0.013817819,0.060383038,0.183459679,0.637468907,2.976033078,10.15077049,19.09534187,23.22425427,3.401016126,
22/12/20,74520,163404,235673,240467,312628,353400,219219,164483,143613,55476,1962883,7,9,35,146,580,2272,6548,16798,27857,13285,67537,0.009393451,0.005507821,0.014851086,0.060715192,0.185524009,0.642897566,2.986967371,10.21260556,19.39726905,23.94729252,3.440704311,
29/12/20,78664,170048,245454,251222,326570,368633,229199,172071,149946,57988,2049795,9,10,35,150,602,2376,6818,17493,29224,14080,70797,0.011441066,0.005880693,0.014259291,0.059708147,0.184340264,0.644543489,2.974707569,10.16615234,19.48968295,24.2808857,3.453857581,
05/01/21,83551,179103,258569,265542,344028,387763,242094,181467,157095,60413,2159625,10,11,37,153,626,2490,7169,18439,31063,15047,75045,0.011968738,0.006141717,0.014309527,0.057618004,0.181961933,0.642144815,2.961246458,10.16107612,19.77338553,24.9068909,3.474908838,
13/01/21,89554,191106,275561,282965,365322,411149,257717,193150,166278,63504,2296306,8,9,41,157,656,2611,7492,19275,32549,15793,78591,0.008933158,0.004709428,0.014878738,0.055483894,0.179567614,0.635049581,2.907064726,9.979290707,19.57504901,24.86929957,3.422496828,
20/01/21,94690,200522,287612,295234,380856,428420,269098,201918,173334,66051,2397735,8,10,44,165,688,2698,7807,20103,34162,16636,82321,0.008448622,0.004986984,0.015298388,0.055887872,0.180645703,0.629755847,2.90117355,9.956021751,19.70877035,25.18659823,3.433281826,
29/01/21,101896,210906,299556,308354,397985,447032,281391,210950,180393,68575,2507038,5,5,45,171,713,2799,8129,20951,35797,17502,86117,0.004906964,0.002370724,0.015022233,0.055455742,0.179152481,0.626129673,2.888862828,9.931737379,19.84389638,25.52242071,3.435009761,
05/02/21,107849,219339,308329,318498,410972,460457,290544,217289,185227,69998,2588502,5,5,45,175,729,2877,8370,21574,36961,18182,88923,0.004636112,0.002279576,0.0145948,0.0549454,0.177384347,0.624814043,2.880802908,9.928712452,19.95443429,25.97502786,3.435307371,
13/02/21,115520,230754,319261,330998,427456,477258,301265,225117,190662,71587,2689878,6,10,47,177,751,2959,8621,22205,38126,18767,91669,0.005193906,0.004333619,0.014721497,0.053474643,0.175690597,0.620000084,2.861600252,9.863759734,19.99664327,26.21565368,3.407924077,
20/02/21,121690,240686,328802,341642,441058,491015,309977,231288,194528,72590,2773276,6,10,49,180,773,3028,8851,22681,39000,19214,93792,0.004930561,0.004154791,0.014902586,0.052686731,0.175260397,0.616681771,2.855373141,9.806388572,20.04852772,26.46921064,3.381992993,
27/02/21,129195,252936,341364,355121,458672,508499,321180,239392,199539,73766,2879664,6,11,49,181,798,3099,9035,23165,39770,19550,95664,0.004644143,0.004348926,0.014354179,0.050968543,0.173980535,0.609440727,2.813064325,9.67659738,19.93094082,26.50272483,3.32205424,
06/03/21,138940,269271,358280,373231,481927,532261,336329,249808,205909,75321,3021277,6,11,51,184,817,3170,9246,23752,40716,19993,97946,0.004318411,0.004085104,0.014234677,0.049299228,0.16952775,0.595572473,2.749093893,9.508102223,19.77378356,26.54372619,3.241874214,
13/03/21,148678,284924,375288,391323,505568,556777,351856,260670,212517,76760,3164361,6,14,52,189,846,3258,9463,24358,41774,20490,100450,0.004035567,0.004913591,0.013856025,0.048297698,0.16733654,0.585153482,2.689452503,9.344381785,19.6567804,26.69359041,3.174416573,
20/03/21,158656,301051,392853,410289,530507,583478,368595,272718,219434,78382,3315963,6,14,51,194,865,3366,9723,25021,42695,20933,102868,0.003781767,0.004650375,0.012981955,0.047283744,0.163051571,0.576885504,2.637854556,9.174678606,19.45687542,26.70638667,3.102205905,
27/03/21,167326,315544,408924,427675,553357,607438,383864,283658,225878,80032,3453696,6,14,53,203,892,3456,10066,25780,43951,21441,105862,0.003585815,0.004436782,0.012960844,0.04746595,0.161197925,0.568946954,2.622282892,9.088409282,19.45784893,26.79053379,3.065180027,
03/04/21,176390,331011,426743,446020,577535,633882,400962,295857,233002,81891,3603293,6,14,55,206,925,3563,10387,26511,44936,21841,108444,0.003401553,0.004229467,0.012888319,0.04618627,0.160163453,0.562091998,2.5905198,8.960747929,19.28567137,26.67081853,3.009580403,
10/04/21,183395,342221,439331,459165,595156,652704,413598,305031,238015,83205,3711821,6,12,53,208,956,3703,10823,27395,46209,22382,111747,0.003271627,0.003506506,0.012063797,0.04529962,0.160630154,0.567332206,2.616792151,8.981054385,19.41432263,26.89982573,3.010570822,
17/04/21,190963,353680,451570,472154,610899,669730,425091,313339,242140,84268,3813834,6,12,56,210,973,3813,11134,28163,47146,22774,114287,0.00314197,0.003392898,0.012401178,0.044477014,0.159273464,0.569333911,2.619203888,8.98802894,19.47055422,27.02567997,2.996643273,ultimi 2 mesi
24/04/21,199619,365108,462957,484542,626150,685502,435697,320586,245682,85132,3910975,6,13,58,213,1007,3962,11534,29091,48212,23224,117320,0.003005726,0.00356059,0.012528161,0.043959038,0.160824084,0.577970597,2.647252563,9.074320151,19.62374126,27.27998872,2.999763486,ultimi 2 mesi
01/05/21,208935,376356,473007,496535,640687,699332,445006,326640,248276,85922,4000696,6,14,59,217,1021,4056,11847,29677,48843,23531,119271,0.002871707,0.003719882,0.012473388,0.043702861,0.159360187,0.57998204,2.662211296,9.085537595,19.67286407,27.3864668,2.981256261,ultimi 2 mesi
08/05/21,216320,385223,480749,505909,652076,709709,451932,331013,250123,86445,4069499,11,15,60,227,1041,4132,12101,30172,49363,23747,120869,0.005085059,0.003893848,0.012480525,0.04486973,0.159643968,0.582210455,2.677615216,9.115049862,19.73549014,27.47064608,2.970119909,ultimi 2 mesi
15/05/21,222445,392877,487333,513540,661516,718160,457480,334299,251490,86893,4126033,11,16,65,230,1060,4212,12295,30626,49789,23919,122223,0.004945043,0.004072521,0.013337902,0.044787164,0.160237999,0.58649883,2.687549182,9.16125983,19.79760627,27.52695844,2.962240001,ultimi 2 mesi
22/05/21,226168,398151,491673,518366,667606,723825,460898,336304,252270,87152,4162413,6,17,65,234,1073,4262,12468,30977,50150,24087,123339,0.002652895,0.004269737,0.013220169,0.04514185,0.160723541,0.588816358,2.705153852,9.211011466,19.87949419,27.63791996,2.963161032,ultimi 2 mesi
29/05/21,228714,402186,495216,522011,672397,728183,463277,337628,252875,87339,4189826,6,18,65,239,1082,4308,12621,31252,50355,24173,124119,0.002623364,0.004475541,0.013125586,0.045784476,0.160916839,0.591609527,2.724288061,9.256341299,19.91300049,27.67721178,2.962390324,ultimi 2 mesi
05/06/21,230528,405137,497890,524838,675771,731220,464937,338528,253339,87503,4209691,7,17,67,242,1089,4346,12717,31400,50492,24244,124621,0.003036507,0.004196111,0.013456788,0.046109466,0.161149265,0.59434917,2.735209286,9.275451366,19.93060682,27.70647864,2.960336044,ultimi 2 mesi
12/06/21,231774,407155,500090,526879,678174,733345,465959,339116,253641,87582,4223715,7,15,67,250,1115,4438,12954,31797,50906,24418,125967,0.003020183,0.003684101,0.013397588,0.047449225,0.164412083,0.60517219,2.780072925,9.376437561,20.07009908,27.88015802,2.982374521,ultimi 2 mesi
,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,
