Età,Popolazione,Prima,Seconda,Due dosi,Dose unica J&J,Dose guariti,Vaccinazione completa,Vaccinazione incompleta,Popolazione non vaccinata,Almeno una dose,Completa,Non vaccinati,Incompleta,aggiornamento,Soglie di età,area,fascia,decessi,tot decessi,Almeno una dose,Vaccinazione completa,Vaccinazione incompleta,Popolazione non vaccinata,Almeno una dose,Completa,Incompleta,Non vaccinati,% decessi,% abitanti,in base al campione di decessi,popup
tutte le età,59257566,45418362,39787159,39787159,1477469,1551399,42816027,2602335,13839204,76.6%,72.3%,23.4%,4.4%,04/10/21,totale,,tutte,130432,130432,123514.6818,120584.3468,2930.335077,6917.318165,94.7%,92.4%,2.2%,5.3%,100.00%,100.00%,totale considerando tutti i decessi dall'inizio epidemia,dall'inizio dell'epidemia
meno di 90 anni,58442426,44605415,39025586,39025586,1473671,1530896,42030153,2575262,13837011,76.3%,71.9%,23.7%,4.4%,04/10/21,più o meno di 90 anni,,,105236,130432,98386.46753,96292.95963,2093.507897,6849.532474,93.5%,91.5%,2.0%,6.5%,80.68%,98.62%,,
da 90 anni in su,815140,812947,761573,761573,3798,20503,785874,27073,2193,99.7%,96.4%,0.3%,3.3%,04/10/21,più o meno di 90 anni,,,25196,130432,25128.21431,24291.38713,836.8271806,67.7856908,99.7%,96.4%,3.3%,0.3%,19.32%,1.38%,,
meno di 80 anni,54777140,41088957,35662167,35662167,1463573,1449722,38575462,2513495,13688183,75.0%,70.4%,25.0%,4.6%,04/10/21,più o meno di 80 anni,,,52818,130432,48096.887,46886.72152,1210.165477,4721.112999,91.1%,88.8%,2.3%,8.9%,40.49%,92.44%,,
da 80 anni in su,4480426,4329405,4124992,4124992,13896,101677,4240565,88840,151021,96.6%,94.6%,3.4%,2.0%,04/10/21,più o meno di 80 anni,,,77614,130432,75417.79483,73697.62523,1720.169601,2196.205166,97.2%,95.0%,2.2%,2.8%,59.51%,7.56%,,
meno di 70 anni,48811896,35559099,30551850,30551850,1312845,1286366,33151061,2408038,13252797,72.8%,67.9%,27.2%,4.9%,04/10/21,più o meno di 70 anni,,,19939,130432,17617.63063,16988.71895,628.9116834,2321.369369,88.4%,85.2%,3.2%,11.6%,15.29%,82.37%,,
da 70 anni in su,10445670,9859263,9235309,9235309,164624,265033,9664966,194297,586407,94.4%,92.5%,5.6%,1.9%,04/10/21,più o meno di 70 anni,,,110493,130432,105897.0512,103595.6278,2301.423394,4595.948796,95.8%,93.8%,2.1%,4.2%,84.71%,17.63%,,
meno di 60 anni,41370688,28859369,24707009,24707009,874694,1054241,26635944,2223425,12511319,69.8%,64.4%,30.2%,5.4%,04/10/21,più o meno di 60 anni,,,6357,130432,5389.006884,5097.058468,291.9484153,967.9931164,84.8%,80.2%,4.6%,15.2%,4.87%,69.82%,,
da 60 anni in su,17886878,16558993,15080150,15080150,602775,497158,16180083,378910,1327885,92.6%,90.5%,7.4%,2.1%,04/10/21,più o meno di 60 anni,,,124075,130432,118125.675,115487.2883,2638.386662,5949.325049,95.2%,93.1%,2.1%,4.8%,95.13%,30.18%,,
meno di 50 anni,31904326,20675698,17617145,17617145,499626,726555,18843326,1832372,11228628,64.8%,59.1%,35.2%,5.7%,04/10/21,più o meno di 50 anni,,,1600,130432,1276.579855,1181.141897,95.43795849,323.4201446,79.8%,73.8%,6.0%,20.2%,1.23%,53.84%,,
da 50 anni in su,27353240,24742664,22170014,22170014,977843,824844,23972701,769963,2610576,90.5%,87.6%,9.5%,2.8%,04/10/21,più o meno di 50 anni,,,128832,130432,122238.102,119403.2049,2834.897119,6593.898021,94.9%,92.7%,2.2%,5.1%,98.77%,46.16%,,
meno di 40 anni,23204291,13632051,11519458,11519458,301263,463180,12283901,1348150,9572240,58.7%,52.9%,41.3%,5.8%,04/10/21,più o meno di 40 anni,,,398,130432,303.427024,274.8893531,28.53767085,94.57297603,76.2%,69.1%,7.2%,23.8%,0.31%,39.16%,,
da 40 anni in su,36053275,31786311,28267701,28267701,1176206,1088219,30532126,1254185,4266964,88.2%,84.7%,11.8%,3.5%,04/10/21,più o meno di 40 anni,,,130034,130432,123211.2548,120309.4574,2901.797407,6822.745189,94.8%,92.5%,2.2%,5.2%,99.69%,60.84%,,
meno di 30 anni,16456913,8260323,6977450,6977450,161649,274993,7414092,846231,8196590,50.2%,45.1%,49.8%,5.1%,04/10/21,più o meno di 30 anni,,,111,130432,74.94035315,67.75182755,7.188525594,36.05964685,67.5%,61.0%,6.5%,32.5%,0.09%,27.77%,,
da 30 anni in su,42800653,37158039,32809709,32809709,1315820,1276406,35401935,1756104,5642614,86.8%,82.7%,13.2%,4.1%,04/10/21,più o meno di 30 anni,,,130321,130432,123439.7415,120516.5949,2923.146552,6881.258518,94.7%,92.5%,2.2%,5.3%,99.91%,72.23%,,
meno di 20 anni,10415246,3199573,2684983,2684983,39824,93002,2817809,381764,7215673,30.7%,27.1%,69.3%,3.7%,04/10/21,più o meno di 20 anni,,,35,130432,11.27961183,9.933760453,1.345851378,23.72038817,32.2%,28.4%,3.8%,67.8%,0.03%,17.58%,,
da 20 anni in su,48842320,42218789,37102176,37102176,1437645,1458397,39998218,2220571,6623531,86.4%,81.9%,13.6%,4.5%,04/10/21,più o meno di 20 anni,,,130397,130432,123503.4022,120574.413,2928.989226,6893.597777,94.7%,92.5%,2.2%,5.3%,99.97%,82.42%,,
meno di 10 anni,4742049,0,0,0,0,0,0,0,4742049,0.0%,0.0%,100.0%,0.0%,04/10/21,più o meno di 10 anni,,,15,130432,0,0,0,15,0.0%,0.0%,0.0%,100.0%,0.01%,8.00%,,
da 10 anni in su,54515517,45418362,39787159,39787159,1477469,1551399,42816027,2602335,9097155,83.3%,78.5%,16.7%,4.8%,04/10/21,più o meno di 10 anni,,,130417,130432,123514.6818,120584.3468,2930.335077,6902.318165,94.7%,92.5%,2.2%,5.3%,99.99%,92.00%,,
0-9 anni,4742049,0,0,0,0,0,0,0,4742049,0,0,1,0,04/10/21,,,0-11,0,1458,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.00%,8.00%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
10-19 anni,5673197,3199573,2684983,2684983,39824,93002,2817809,381764,2473624,0.563980592,0.496688023,0.436019408,0.067292569,04/10/21,,,12-19,0,1458,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.00%,9.57%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
20-29 anni,6041667,5060750,4292467,4292467,121825,181991,4596283,464467,980917,0.837641333,0.760764041,0.162358667,0.076877292,04/10/21,,,20-29,4,1458,3.350565332,3.043056163,0.307509169,0.649434668,83.8%,76.1%,7.7%,16.2%,0.27%,10.20%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
30-39 anni,6747378,5371728,4542008,4542008,139614,188187,4869809,501919,1375650,0.796120804,0.721733539,0.203879196,0.074387266,04/10/21,,,30-39,12,1458,9.553449651,8.660802463,0.892647188,2.446550349,79.6%,72.2%,7.4%,20.4%,0.82%,11.39%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
40-49 anni,8700035,7043647,6097687,6097687,198363,263375,6559425,484222,1656388,0.809611341,0.753953863,0.190388659,0.055657477,04/10/21,,,40-49,37,1458,29.9556196,27.89629295,2.059326658,7.044380396,81.0%,75.4%,5.6%,19.0%,2.54%,14.68%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
50-59 anni,9466362,8183671,7089864,7089864,375068,327686,7792618,391053,1282691,0.864500111,0.823190366,0.135499889,0.041309745,04/10/21,,,50-59,99,1458,85.58551099,81.49584624,4.089664752,13.41448901,86.5%,82.3%,4.1%,13.5%,6.79%,15.97%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
60-69 anni,7441208,6699730,5844841,5844841,438151,232125,6515117,184613,741478,0.900355157,0.87554561,0.099644843,0.024809547,04/10/21,,,60-69,211,1458,189.9749382,184.7401238,5.234814428,21.02506179,90.0%,87.6%,2.5%,10.0%,14.47%,12.56%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
70-79 anni,5965244,5529858,5110317,5110317,150728,163356,5424401,105457,435386,0.927012877,0.909334304,0.072987123,0.017678573,04/10/21,,,70-79,352,1458,326.3085326,320.085675,6.222857606,25.69146744,92.7%,90.9%,1.8%,7.3%,24.14%,10.07%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
80-89 anni,3665286,3516458,3363419,3363419,10098,81174,3454691,61767,148828,0.959395256,0.942543365,0.040604744,0.016851891,04/10/21,,,80-89,498,1458,477.7788374,469.3865958,8.392241697,20.22116255,95.9%,94.3%,1.7%,4.1%,34.16%,6.19%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
oltre 90 anni,815140,812947,761573,761573,3798,20503,785874,27073,2193,0.997309665,0.964096965,0.002690335,0.0332127,04/10/21,,,90+,245,1458,244.3408678,236.2037564,8.137111416,0.659132174,99.7%,96.4%,3.3%,0.3%,16.80%,1.38%,fasce di età considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
tutte le età,59257566,45418362,39787159,39787159,1477469,1551399,42816027,2602335,13839204,0.766456759,0.722541101,0.233543241,0.043915658,04/10/21,,,tutte,1458,1458,1366.848322,1331.512149,35.33617292,91.15167838,93.7%,91.3%,2.4%,6.3%,100.00%,100.00%,totale considerando i decessi degli ultimi 28 giorni,degli ultimi 28 giorni
